,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,1.5,1,16,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_5_2,9.5,2,9,0,1,False,,0.0,0.0780600555544292,0.1329482949888052,0.014192737373532584,0.0780600555544292,0.3122402222177168,0.340625696964782,0.021714888181504854,0.02215804916480087,0.0
2,2,pixel_0_5,0.5,3,6,1,2,False,,0.0,0.12219586806171301,0.16957793935094867,0.027154637347047338,0.027154637347047338,0.5838247029615177,0.0,0.027697730093988286,0.04239448483773717,0.0
3,3,pixel_3_3,14.5,4,5,2,3,False,,0.0,0.32595198675496684,0.45234153263954585,0.03621688741721854,0.03621688741721854,0.0,0.0,0.07388245033112584,0.07539025543992432,0.0
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.10793427023216884,0.6740385038988502,0.05396713511608442,0.05396713511608442,0.0,0.0,0.11009295563681222,0.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.7707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.22921348314606746,0.0
6,6,pixel_2_0,0.5,7,8,2,3,False,,0.0,0.0,0.0,0.02171985815602837,0.02171985815602837,0.9339539007092198,0.0,0.0,0.022606382978723406,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.9555555555555556,0.0,0.0,0.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,9,pixel_6_6,0.5,10,13,1,2,False,,0.0,0.029733190128580878,0.09284036917699745,0.0,0.13379935557861394,0.014866595064290439,0.713596563085941,0.015163926965576249,0.0,0.0
10,10,pixel_0_2,0.5,11,12,9,3,False,,0.0,0.1426533523537803,0.0,0.0,0.6419400855920113,0.07132667617689015,0.07132667617689015,0.07275320970042796,0.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.398406374501992,0.0,0.0,0.0,0.199203187250996,0.199203187250996,0.20318725099601595,0.0,0.0
13,13,pixel_0_2,11.0,14,15,9,3,False,,0.0,0.0,0.11728631659639707,0.0,0.0,0.0,0.8827136834036026,0.0,0.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,pixel_5_3,3.5,17,24,0,1,False,,0.13818035439196769,0.10837674854271967,0.08742022420716314,0.1327615169648316,0.10837674854271967,0.018965930994975944,0.008128256140703975,0.12988953312844947,0.12972033269450028,0.13818035439196752
17,17,pixel_5_2,5.5,18,21,16,2,False,,0.2662053896576844,0.07137654770575393,0.012381646030589968,0.24981791697013872,0.01784413692643848,0.03568827385287696,0.0,0.030335032774945415,0.04333576110706489,0.27301529497450866
18,18,pixel_3_2,2.5,19,20,17,3,False,,0.0,0.10804811448689995,0.01874304026813571,0.34215236254184983,0.027012028621724988,0.054024057243449976,0.0,0.04592044865693248,0.0,0.40409994818100575
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.0,0.028830825239974225,0.8864065485545015,0.0,0.0,0.0,0.02825420873517474,0.0,0.05650841747034948
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.160083635532033,0.013884805122676334,0.0800418177660165,0.04002090888300825,0.0800418177660165,0.0,0.05442843608089123,0.0,0.5714985788493578
21,21,pixel_3_1,0.5,22,23,17,3,False,,0.7843403743946664,0.0,0.0,0.0701006444967417,0.0,0.0,0.0,0.0,0.1276833167619224,0.017875664346669134
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,0.0,0.0,0.3904382470119522,0.0,0.0,0.0,0.0,0.6095617529880479,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.9559804357492218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022232103156958637,0.021787461093819464
24,24,pixel_4_6,0.5,25,28,16,2,False,,0.031075265104508466,0.13933092720060655,0.15019711467179084,0.03483273180015164,0.18411586808651578,0.004976104542878806,0.014928313628636416,0.213176318616928,0.20198922317930504,0.025378133168681906
25,25,pixel_3_3,8.5,26,27,24,3,False,,0.0,0.22902111218052992,0.24719739092501636,0.059375843898655904,0.025446790242281102,0.0084822634140937,0.0,0.06921526945900458,0.3266536951509146,0.034607634729502304
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,0.0,0.7266151569949038,0.026850786344457235,0.05370157268891447,0.0,0.0,0.1369390103567319,0.05589347361499262,0.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,0.3347790660600322,0.02581063094340385,0.0743953480133405,0.012399224668890083,0.012399224668890083,0.0,0.03794162748680365,0.45168604150956726,0.05058883664907154
28,28,pixel_3_2,9.5,29,30,24,3,False,,0.07517873375426871,0.012038424686141067,0.012529788959044785,0.0,0.4093064393287962,0.0,0.03611527405842319,0.4174925681153723,0.02505957791808957,0.012279193179863888
29,29,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,0.0,0.026823470010308628,0.0,0.0,0.0,0.025771569225590638,0.8937580207434836,0.053646940020617255,0.0
30,30,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.14108013905153574,0.022591264096487745,0.0,0.0,0.7681029792805832,0.0,0.04518252819297549,0.0,0.0,0.023043089378417498
