,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_4_4,0.5,1,16,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_3_4,2.5,2,9,0,1,False,,0.6514938213671199,0.0,0.026591584545596708,0.0,0.012774388654257242,0.1277438865425724,0.051097554617028966,0.0,0.0,0.13029876427342382
2,2,pixel_5_4,9.5,3,6,1,2,False,,0.8940966010733451,0.0,0.01824686940966009,0.0,0.017531305903398908,0.017531305903398908,0.052593917710196725,0.0,0.0,0.0
3,3,pixel_6_5,1.5,4,5,2,3,False,,0.9807692307692306,0.0,0.0,0.0,0.0,0.01923076923076921,0.0,0.0,0.0,0.0
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,pixel_5_4,14.5,7,8,2,3,False,,0.0,0.0,0.2064777327935223,0.0,0.19838056680161945,0.0,0.5951417004048583,0.0,0.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.51,0.0,0.49,0.0,0.0,0.0,0.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,9,pixel_3_1,1.5,10,13,1,2,False,,0.0,0.0,0.04900076863950808,0.0,0.0,0.4237125288239815,0.047079169869331285,0.0,0.0,0.48020753266717897
10,10,pixel_6_3,11.0,11,12,9,3,False,,0.0,0.0,0.09275762976974286,0.0,0.0,0.08912007566112548,0.0,0.0,0.0,0.8181222945691318
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.0,0.0,0.0,0.0,0.0982318271119843,0.0,0.0,0.0,0.9017681728880157
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,pixel_0_5,2.0,14,15,9,3,False,,0.0,0.0,0.0,0.0,0.0,0.7984031936127745,0.0998003992015968,0.0,0.0,0.10179640718562874
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0,0.0,0.0,0.0,0.8869179600886917,0.0,0.0,0.0,0.1130820399113082
16,16,pixel_4_1,3.5,17,24,0,1,False,,0.0,0.11813256941883844,0.11331083189153901,0.11813256941883844,0.115816244528273,0.09496932051318385,0.1088672698565766,0.1181325694188384,0.11813256941883855,0.09450605553507076
17,17,pixel_6_5,0.5,18,21,16,2,False,,0.0,0.1322996451964061,0.1470882418997151,0.15334731602310708,0.006013620236200278,0.09922473389730459,0.0541225821258025,0.13494563810033422,0.15334731602310722,0.11961090649802354
