,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,1.5,1,14,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_0_5,10.5,2,9,0,1,False,,0.0,0.07806005555442919,0.13294829498880517,0.01419273737353258,0.07806005555442919,0.31224022221771675,0.3406256969647819,0.02171488818150485,0.022158049164800867,0.0
2,2,pixel_4_2,9.5,3,6,1,2,False,,0.0,0.10688209655478746,0.1820366690858903,0.009716554232253406,0.09716554232253406,0.07773243385802725,0.4663946031481635,0.029732655950695425,0.030339444847648393,0.0
3,3,pixel_0_1,1.5,4,5,2,3,False,,0.0,0.24347826086956526,0.5701863354037268,0.0,0.0,0.09130434782608697,0.0,0.0,0.09503105590062114,0.0
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.37368922783603437,0.3403241182078171,0.0,0.0,0.14013346043851288,0.0,0.0,0.14585319351763587,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,pixel_6_6,0.5,7,8,2,3,False,,0.0,0.042820439623180134,0.0,0.014273479874393378,0.14273479874393377,0.07136739937196689,0.6851270339708821,0.04367684841564374,0.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.11074197120708747,0.0,0.0,0.5537098560354373,0.11074197120708747,0.05537098560354373,0.16943521594684385,0.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.05769230769230769,0.9038461538461539,0.0,0.0,0.0
9,9,pixel_5_5,14.5,10,11,1,2,False,,0.0,0.0,0.0,0.026315789473684213,0.026315789473684213,0.9473684210526315,0.0,0.0,0.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,11,pixel_0_6,0.5,12,13,9,3,False,,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,14,pixel_4_2,1.5,15,22,0,1,False,,0.13818035439196766,0.10837674854271963,0.08742022420716311,0.13276151696483154,0.10837674854271963,0.018965930994975937,0.008128256140703973,0.12988953312844945,0.12972033269450023,0.1381803543919675
15,15,pixel_5_5,6.5,16,19,14,2,False,,0.0,0.09586821055789418,0.23282279706917153,0.33553873695262965,0.0,0.007989017546491181,0.0,0.032595191589684026,0.09146609884860311,0.2037199474355252
16,16,pixel_6_4,6.0,17,18,15,3,False,,0.0,0.053850887990152974,0.5885132758923859,0.053850887990152974,0.0,0.0,0.0,0.08239185862493405,0.08407332512748372,0.13731976437489007
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.8333333333333334
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,0.06447538093107714,0.7046238058896287,0.06447538093107714,0.0,0.0,0.0,0.0657648885496987,0.1006605436985184,0.0
19,19,pixel_2_5,15.5,20,21,15,3,False,,0.0,0.11359474033169659,0.08276188224166467,0.45437896132678635,0.0,0.01135947403316966,0.0,0.011586663513833053,0.0945850082761882,0.23173327027666107
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,0.08115592537629847,0.10136209455162179,0.6005538477846086,0.0,0.016231185075259696,0.0,0.01655580877676489,0.10136209455162179,0.08277904388382444
