,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_4_1,3.5,1,156,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_6_5,0.5,2,27,0,1,False,,0.01719860567643914,0.12117710404706789,0.14045527969091973,0.1404552796909196,0.005508050183957632,0.11566905386311026,0.05783452693155513,0.12360064612800922,0.14045527969091973,0.13764617409710114
2,2,pixel_3_3,11.5,3,8,1,2,False,,0.0,0.15978000358689795,0.0,0.02663000059781633,0.0,0.11983500269017347,0.0,0.5704146128052257,0.0554338787954544,0.06790650152443163
3,3,pixel_7_1,0.5,4,7,2,3,False,,0.0,0.0,0.0,0.0,0.0,0.07180328829752937,0.0,0.9032853667829197,0.02491134491955101,0.0
4,4,pixel_7_4,12.5,5,6,3,4,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731615673644658,0.026838432635534083,0.0
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,8,pixel_7_4,8.5,9,26,2,3,False,,0.0,0.36011758941695243,0.0,0.06001959823615874,0.0,0.18005879470847622,0.0,0.15304997550220478,0.09370406663400294,0.15304997550220478
9,9,pixel_3_6,5.0,10,23,8,4,False,,0.0,0.12334284275885214,0.0,0.08222856183923476,0.0,0.24668568551770428,0.0,0.20968283269004864,0.12837724450411142,0.20968283269004864
10,10,pixel_5_2,4.5,11,18,9,5,False,,0.0,0.1648129877119024,0.0,0.10987532514126827,0.0,0.3296259754238048,0.0,0.0,0.1715400484348372,0.22414566328818727
11,11,pixel_1_3,12.0,12,17,10,6,False,,0.0,0.0,0.0,0.16556291390728475,0.0,0.49668874172185423,0.0,0.0,0.0,0.33774834437086093
12,12,pixel_6_4,8.5,13,14,11,7,False,,0.0,0.0,0.0,0.28248587570621464,0.0,0.14124293785310732,0.0,0.0,0.0,0.576271186440678
13,13,LEAF_NODE,-2.0,-1,-1,12,8,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,14,pixel_1_4,8.5,15,16,12,8,False,,0.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,14,9,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,14,9,True,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,11,7,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,18,pixel_1_3,15.0,19,20,10,6,False,,0.0,0.48999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
19,19,LEAF_NODE,-2.0,-1,-1,18,7,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,20,pixel_6_4,6.0,21,22,18,7,False,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,20,8,True,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,8,True,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,pixel_2_1,5.5,24,25,9,5,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666669
24,24,LEAF_NODE,-2.0,-1,-1,23,6,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,6,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,pixel_5_2,3.5,28,93,1,2,False,,0.021683550546765688,0.11111048123309998,0.17708232946525324,0.17013792438818434,0.006944405077068749,0.11458268377163434,0.07291625330922186,0.007083293178610124,0.16262662910074274,0.1558324499294227
28,28,pixel_3_6,0.5,29,70,27,3,False,,0.0,0.13257575757575785,0.15053128689492354,0.2470730027548214,0.0,0.19886363636363674,0.0,0.0,0.025088547815820598,0.2458677685950418
29,29,pixel_0_5,3.5,30,45,28,4,False,,0.0,0.15374263970185773,0.19557737159351965,0.34165031044857275,0.0,0.2391552173140009,0.0,0.0,0.008889880526978169,0.060984580415070225
30,30,pixel_3_3,7.5,31,34,29,5,False,,0.0,0.13186647577424457,0.5764448798131262,0.13186647577424457,0.0,0.07911988546454675,0.0,0.0,0.0,0.0807022831738377
31,31,pixel_6_4,5.0,32,33,30,6,False,,0.0,0.0,0.9161676646706587,0.08383233532934133,0.0,0.0,0.0,0.0,0.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,31,7,True,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,31,7,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,pixel_6_5,10.5,35,40,30,6,False,,0.0,0.35561877667140823,0.0,0.21337126600284495,0.0,0.21337126600284495,0.0,0.0,0.0,0.21763869132290187
35,35,pixel_0_5,1.0,36,39,34,7,False,,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
36,36,pixel_7_4,9.5,37,38,35,8,False,,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
37,37,LEAF_NODE,-2.0,-1,-1,36,9,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
