,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_4_1,3.5,1,16,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_7_5,0.5,2,9,0,1,False,,0.008873073296224939,0.11082642528814286,0.1449268638383408,0.1420851606258242,0.005683406425032967,0.11650983171317583,0.06535917388787912,0.11884002834743934,0.14196917273959914,0.1449268638383406
2,2,pixel_4_6,0.5,3,6,1,2,False,,0.0,0.07381222571477349,0.012804161603583159,0.02460407523825783,0.0,0.20913463952519154,0.0,0.5144712132319712,0.10243329282866527,0.06274039185755746
3,3,pixel_2_5,2.5,4,5,2,3,False,,0.0,0.12597804382664732,0.021853334133193927,0.04199268127554911,0.0,0.3569377908421674,0.0,0.17133013960424034,0.1748266730655514,0.10708133725265023
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.07239203983039577,0.037673408483165145,0.07239203983039577,0.0,0.036196019915197886,0.0,0.29535952250801467,0.30138726786532116,0.18459970156750918
6,6,pixel_5_6,0.5,7,8,2,3,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,9,pixel_3_2,2.5,10,13,1,2,False,,0.011538374522062484,0.12194478171356231,0.18461399235299988,0.17737422794699972,0.00739059283112499,0.08868711397349986,0.08499181755793737,0.0,0.15384499362749984,0.16961410547431846
10,10,pixel_6_3,11.5,11,12,9,3,False,,0.0,0.07379676843305571,0.42793519654037276,0.40061102863658815,0.0,0.0,0.0,0.0,0.04389078938875618,0.05376621700122631
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.01800213086446967,0.13115838201256477,0.6840809728498475,0.0,0.0,0.0,0.0,0.07494764686432273,0.09181086740879532
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.15264797507788155,0.8473520249221178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,pixel_2_5,2.5,14,15,9,3,False,,0.01776549545992898,0.14792968114999686,0.05329648637978694,0.05689603121153725,0.011379206242307451,0.1365504749076894,0.1308608717865357,0.0,0.21318594551914777,0.232135807343072
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,0.0631646793425717,0.06574282951981952,0.0631646793425717,0.015791169835642924,0.36319690621978723,0.36319690621978723,0.0,0.06574282951981952,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.027771727292528827,0.19567269294997433,0.04628621215421472,0.053365279895447544,0.008894213315907925,0.008894213315907925,0.0,0.0,0.2962317577869741,0.3628839032890433
16,16,pixel_1_5,5.5,17,24,0,1,False,,0.3028339370219013,0.0759021120924458,0.0,0.006325176007703817,0.309933624377487,0.06325176007703816,0.17710492821570686,0.05806511575072103,0.0065833464569978505,0.0
17,17,pixel_3_6,0.5,18,21,16,2,False,,0.05006134969325154,0.024049079754601226,0.0,0.0,0.5290797546012269,0.07214723926380368,0.3246625766871165,0.0,0.0,0.0
18,18,pixel_7_5,5.0,19,20,17,3,False,,0.0,0.052631578947368425,0.0,0.0,0.13157894736842105,0.10526315789473685,0.7105263157894737,0.0,0.0,0.0
