,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_3_6,0.5,1,16,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_2_4,6.5,2,9,0,1,False,,0.0034829975086323817,0.147242012325714,0.15325189037982487,0.16062764980986982,0.026771274968311637,0.14389560295467504,0.15728124043883088,0.04778672581843626,0.1323539053280305,0.027306700467677865
2,2,pixel_7_5,8.5,3,6,1,2,False,,0.008672230497684001,0.024996429081559763,0.052033382986104014,0.0,0.024996429081559763,0.3249535780602769,0.37494643622339646,0.050992715326381916,0.12141122696757599,0.016997571775460643
3,3,pixel_7_2,5.5,4,5,2,3,False,,0.017514578310770433,0.0,0.035029156621540866,0.0,0.05048319630751477,0.656281551997692,0.05048319630751477,0.10298572046733014,0.07005831324308173,0.017164286744555026
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.04653794211045005,0.0,0.0930758842209001,0.0,0.134138774318356,0.17885169909114135,0.134138774318356,0.2736430996094462,0.13961382633135014,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,0.0,0.0,0.0,0.9443936607231357,0.0,0.0,0.028084009735790047,0.027522329541074246
6,6,pixel_4_2,7.5,7,8,2,3,False,,0.0,0.049511953600226324,0.06871046622072226,0.0,0.0,0.0,0.6931673504031686,0.0,0.1717761655518056,0.01683406422407695
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.13802816901408452,0.2873239436619719,0.0,0.0,0.0,0.0,0.0,0.5746478873239438,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,0.021691205765433957,0.0,0.0,0.0,0.0,0.9110306421482262,0.0,0.045153122205597224,0.022125029880742636
9,9,pixel_5_3,4.5,10,13,1,2,False,,0.0,0.22929287856722255,0.22118944682094446,0.2684404432006508,0.027962546166734457,0.022370036933387568,0.011185018466693784,0.045634875344110634,0.1396985979921754,0.03422615650808298
10,10,pixel_4_2,9.5,11,12,9,3,False,,0.0,0.13803127957813127,0.0,0.6349438860594039,0.0,0.041409383873439384,0.0,0.0,0.12929868842114747,0.05631676206787757
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.10334137099552188,0.0,0.792283844299001,0.0,0.05167068549776094,0.0,0.0,0.0,0.05270409920771616
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,0.278022071548129,0.0,0.0,0.0,0.0,0.0,0.0,0.6510823002070981,0.07089562824477291
