,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_4_4,0.5,1,22,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_3_4,2.5,2,11,0,1,False,,0.6339871934079536,0.0,0.03881554245354815,0.0,0.02486224287874326,0.0870178500756014,0.02486224287874326,0.0,0.012938514151182717,0.1775164141542268
2,2,pixel_7_6,2.5,3,8,1,2,False,,0.8940966010733451,0.0,0.01824686940966009,0.0,0.035062611806797817,0.017531305903398908,0.035062611806797817,0.0,0.0,0.0
3,3,pixel_1_2,2.5,4,5,2,3,False,,0.9444444444444443,0.0,0.0,0.0,0.037037037037037,0.0185185185185185,0.0,0.0,0.0,0.0
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,5,pixel_7_2,12.0,6,7,3,4,False,,0.9807692307692308,0.0,0.0,0.0,0.0,0.019230769230769214,0.0,0.0,0.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,8,pixel_0_2,8.5,9,10,2,3,False,,0.0,0.0,0.3422818791946309,0.0,0.0,0.0,0.6577181208053691,0.0,0.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,pixel_2_4,5.0,12,15,1,2,False,,0.0,0.0,0.08894935119296776,0.0,0.0,0.2563834240267894,0.0,0.0,0.04447467559648388,0.6101925491837586
12,12,pixel_2_4,2.5,13,14,11,3,False,,0.0,0.0,0.1722972972972973,0.0,0.0,0.8277027027027026,0.0,0.0,0.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,15,pixel_4_2,6.0,16,19,11,3,False,,0.0,0.0,0.05994921948467182,0.0,0.0,0.057598269700959194,0.0,0.0,0.05994921948467182,0.8225032913296971
16,16,pixel_0_6,5.0,17,18,15,4,False,,0.0,0.0,0.0,0.0,0.0,0.06544502617801048,0.0,0.0,0.0,0.9345549738219895
17,17,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,19,pixel_4_2,12.5,20,21,15,4,False,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
20,20,LEAF_NODE,-2.0,-1,-1,19,5,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,19,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,22,pixel_7_4,2.5,23,42,0,1,False,,0.0,0.11872704087934942,0.11145803837653219,0.11872704087934942,0.11407107849192395,0.10243117252336029,0.11407107849192395,0.11872704087934938,0.11630404004507708,0.0854834694331316
23,23,pixel_3_4,5.5,24,25,22,2,False,,0.0,0.0,0.0,0.021385799828913605,0.06415739948674082,0.08554319931565442,0.0,0.8071000855431996,0.0,0.02181351582549188
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
