,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_3_6,0.5,1,92,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_3_2,6.5,2,49,0,1,False,,0.003338443552156316,0.15716868566131986,0.1502299598470343,0.15396116146415006,0.044905338760377105,0.1443385888726407,0.15716868566131986,0.049075120216697826,0.12018396787762736,0.019630048086679133
2,2,pixel_4_5,3.5,3,24,1,2,False,,0.00751348006717935,0.11550134064056099,0.3155661628215328,0.3392851881316479,0.007218833790035062,0.021656501370105184,0.014437667580070123,0.07363210465835761,0.10518872094051088,0.0
3,3,pixel_5_4,7.5,4,11,2,3,False,,0.0,0.14103064298460483,0.5545286506469496,0.06268028577093548,0.0,0.047010214328201606,0.01567007144273387,0.01598347287158855,0.16309666195498518,0.0
4,4,pixel_4_5,1.5,5,10,3,4,False,,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.07142857142857145,0.0
5,5,pixel_0_3,6.5,6,9,4,5,False,,0.0,0.0,0.962962962962963,0.0,0.0,0.0,0.0,0.0,0.03703703703703705,0.0
6,6,pixel_5_4,4.0,7,8,5,6,False,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
7,7,LEAF_NODE,-2.0,-1,-1,6,7,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,7,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,11,pixel_6_2,10.5,12,19,3,4,False,,0.0,0.25956750520900773,0.24014408645187116,0.1153633356484479,0.0,0.08652250173633592,0.028840833912111976,0.029417650590354217,0.24014408645187116,0.0
12,12,pixel_0_3,15.0,13,16,11,5,False,,0.0,0.4706510138740661,0.1632870864461046,0.20917822838847386,0.0,0.10458911419423693,0.052294557097118465,0.0,0.0,0.0
13,13,pixel_6_2,2.0,14,15,12,6,False,,0.0,0.6923076923076923,0.0,0.23076923076923075,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,13,7,True,,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,7,True,,0.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
16,16,pixel_1_4,9.5,17,18,12,6,False,,0.0,0.0,0.51,0.16333333333333333,0.0,0.32666666666666666,0.0,0.0,0.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,16,7,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,7,True,,0.0,0.0,0.7574257425742574,0.24257425742574257,0.0,0.0,0.0,0.0,0.0,0.0
19,19,pixel_1_4,10.0,20,21,11,5,False,,0.0,0.0,0.3346544528727789,0.0,0.0,0.06430614976771044,0.0,0.06559227276306466,0.5354471245964463,0.0
20,20,LEAF_NODE,-2.0,-1,-1,19,6,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,21,pixel_5_1,0.5,22,23,19,6,False,,0.0,0.0,0.5592350541690425,0.0,0.0,0.10746085354620816,0.0,0.10961007061713232,0.223694021667617,0.0
22,22,LEAF_NODE,-2.0,-1,-1,21,7,True,,0.0,0.0,0.8388157894736842,0.0,0.0,0.16118421052631576,0.0,0.0,0.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,7,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32885906040268453,0.6711409395973155,0.0
24,24,pixel_5_4,10.5,25,38,2,3,False,,0.013931305008167567,0.09369485525100932,0.11145044006534054,0.5755541108276286,0.01338497932157276,0.0,0.01338497932157276,0.1228741101720379,0.05572522003267027,0.0
25,25,pixel_7_3,8.0,26,31,24,4,False,,0.02355723484253605,0.022633421711456204,0.0,0.8148031816124233,0.0,0.0,0.022633421711456204,0.06925827043705599,0.0471144696850721,0.0
26,26,pixel_6_2,10.0,27,30,25,5,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.32671022803040406,0.33324443259101216,0.34004533937858383,0.0
27,27,pixel_6_2,4.5,28,29,26,6,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.495049504950495,0.504950495049505,0.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,27,7,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,27,7,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,26,6,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
