,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1,2,3,4,5,6,7,8,9
0,0,pixel_2_5,0.5,1,22,-1,0,False,,0.09999999999999958,0.09999999999999949,0.09999999999999958,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999949,0.09999999999999945,0.09999999999999958,0.09999999999999945
1,1,pixel_0_5,8.5,2,17,0,1,False,,0.0,0.06995558375634515,0.12944162436548218,0.015545685279187814,0.05440989847715735,0.33423223350253795,0.3964149746192892,0.0,0.0,0.0
2,2,pixel_2_4,8.5,3,10,1,2,False,,0.0,0.10267753201396969,0.18998835855646093,0.022817229336437712,0.06845168800931313,0.045634458672875425,0.5704307334109427,0.0,0.0,0.0
3,3,pixel_5_2,7.5,4,7,2,3,False,,0.0,0.0614612731263719,0.03198494825964253,0.0,0.07682659140796487,0.0614612731263719,0.7682659140796488,0.0,0.0,0.0
4,4,pixel_0_5,0.5,5,6,3,4,False,,0.0,0.4424379232505643,0.11512415349887134,0.0,0.0,0.4424379232505643,0.0,0.0,0.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.7935222672064778,0.2064777327935223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,7,pixel_5_1,6.5,8,9,3,4,False,,0.0,0.0,0.018572469045884926,0.0,0.08922068463219227,0.0,0.8922068463219227,0.0,0.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,0.0,0.02,0.0,0.019215686274509803,0.0,0.9607843137254901,0.0,0.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,10,pixel_2_3,10.5,11,14,2,3,False,,0.0,0.22151898734177217,0.6455696202531646,0.08860759493670887,0.04430379746835444,0.0,0.0,0.0,0.0,0.0
11,11,pixel_5_3,0.5,12,13,10,4,False,,0.0,0.0,0.871222076215506,0.12877792378449412,0.0,0.0,0.0,0.0,0.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,11,5,True,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,pixel_5_1,1.0,15,16,10,4,False,,0.0,0.7101449275362318,0.14782608695652175,0.0,0.14202898550724638,0.0,0.0,0.0,0.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,0.0,0.51,0.0,0.49,0.0,0.0,0.0,0.0,0.0
17,17,pixel_0_3,6.5,18,21,1,2,False,,0.0,0.0,0.0,0.0,0.024390243902439025,0.9512195121951219,0.024390243902439025,0.0,0.0,0.0
18,18,pixel_5_3,10.5,19,20,17,3,False,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
