,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,101.64999771118164,1,12,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst symmetry,0.4141000062227249,2,11,0,1,False,,0.04403992953611276,0.9559600704638878
2,2,area error,48.97500038146973,3,8,1,2,False,,0.01512401693889897,0.9848759830611011
3,3,worst texture,33.10499954223633,4,5,2,3,False,,0.0076541546751576735,0.9923458453248424
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean texture,23.199999809265137,6,7,3,4,False,,0.1445086705202312,0.8554913294797689
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst perimeter,78.06999969482422,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
12,12,mean concave points,0.048785001039505005,13,20,0,1,False,,0.8888332498748129,0.1111667501251881
13,13,worst texture,29.49000072479248,14,17,12,2,False,,0.41308658294778605,0.5869134170522143
14,14,worst fractal dimension,0.09479000046849251,15,16,13,3,False,,0.13312034078807244,0.8668796592119277
15,15,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,14,4,True,,1.0,0.0
17,17,worst smoothness,0.10854999721050262,18,19,13,3,False,,0.8710801393728222,0.1289198606271777
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,worst concavity,0.18940000236034393,21,22,12,2,False,,0.9737960339943343,0.02620396600566578
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,radius error,0.18415000289678574,23,24,20,3,False,,0.9823767563705645,0.01762324362943562
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,mean texture,15.375,25,28,22,4,False,,0.9911100432484383,0.008889956751561767
25,25,mean perimeter,99.1349983215332,26,27,24,5,False,,0.8085381630012937,0.19146183699870636
26,26,LEAF_NODE,-2.0,-1,-1,25,6,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,6,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,5,True,,1.0,0.0
