,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,mean concave points,0.07409500330686569,2,17,0,1,False,,0.07566169592252249,0.9243383040774783
2,2,radius error,0.6430999934673309,3,14,1,2,False,,0.049510552820686955,0.9504894471793136
3,3,worst perimeter,101.64999771118164,4,9,2,3,False,,0.03602513113147734,0.9639748688685231
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007868068231887702,0.9921319317681123
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.15802781289506948,0.8419721871049305
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,worst texture,29.68000030517578,10,11,3,4,False,,0.3419972640218879,0.6580027359781124
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,mean symmetry,0.14845000207424164,12,13,9,5,False,,0.8710801393728222,0.1289198606271777
12,12,LEAF_NODE,-2.0,-1,-1,11,6,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,6,True,,1.0,0.0
14,14,smoothness error,0.005083499941974878,15,16,2,3,False,,0.7716049382716049,0.2283950617283951
15,15,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,14,4,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
18,18,mean concave points,0.048864999786019325,19,26,0,1,False,,0.9095979178838908,0.09040208211611009
19,19,concave points error,0.009886499959975481,20,25,18,2,False,,0.5222180022787697,0.4777819977212307
20,20,mean texture,18.619999885559082,21,24,19,3,False,,0.7879656160458454,0.21203438395415478
21,21,texture error,0.39775000512599945,22,23,20,4,False,,0.2525252525252525,0.7474747474747475
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
26,26,worst concavity,0.18940000236034393,27,28,18,2,False,,0.9725824379399778,0.02741756206002228
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,fractal dimension error,0.012910000048577785,29,34,26,3,False,,0.9815530350243051,0.018446964975694907
29,29,radius error,0.18415000289678574,30,31,28,4,False,,0.9861006761833208,0.01389932381667921
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,worst texture,18.40499973297119,32,33,29,5,False,,0.9906906529123161,0.009309347087684001
32,32,LEAF_NODE,-2.0,-1,-1,31,6,True,,0.7716049382716049,0.22839506172839508
33,33,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
