,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.048864999786019325,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.829999923706055,2,7,0,1,False,,0.0921440606571189,0.9078559393428822
2,2,radius error,0.6255500018596649,3,4,1,2,False,,0.014664476771468796,0.9853355232285314
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
4,4,mean smoothness,0.09067999944090843,5,6,2,3,False,,0.7716049382716049,0.2283950617283951
5,5,LEAF_NODE,-2.0,-1,-1,4,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,4,True,,1.0,0.0
7,7,mean texture,16.19000005722046,8,9,1,2,False,,0.771604938271605,0.22839506172839516
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,concave points error,0.009886499959975481,10,13,7,3,False,,0.9101941747572814,0.08980582524271845
10,10,worst smoothness,0.10465000197291374,11,12,9,4,False,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,10,5,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,5,True,,1.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,9,4,True,,0.0,1.0
14,14,worst concavity,0.22555000334978104,15,18,0,1,False,,0.930142159040427,0.06985784095957369
15,15,mean fractal dimension,0.05485500022768974,16,17,14,2,False,,0.2349624060150376,0.7650375939849626
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
18,18,mean texture,14.119999885559082,19,20,14,2,False,,0.9737960339943343,0.02620396600566578
19,19,LEAF_NODE,-2.0,-1,-1,18,3,True,,0.0,1.0
20,20,worst perimeter,97.15500259399414,21,26,18,3,False,,0.986724076067456,0.013275923932543978
21,21,mean smoothness,0.10864999890327454,22,23,20,4,False,,0.6281407035175879,0.371859296482412
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
23,23,worst compactness,0.3395000100135803,24,25,21,5,False,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,23,6,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,6,True,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
