,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,6,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,5,0,1,False,,0.0692597517730497,0.9307402482269511
2,2,area error,47.03499984741211,3,4,1,2,False,,0.03587212305573095,0.9641278769442695
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.02202643171806168,0.9779735682819387
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.6281407035175879,0.37185929648241206
5,5,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
6,6,mean concave points,0.048864999786019325,7,10,0,1,False,,0.910194174757282,0.08980582524271868
7,7,concave points error,0.010125500150024891,8,9,6,2,False,,0.537319265338023,0.46268073466197757
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.7879656160458454,0.21203438395415478
9,9,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
10,10,worst texture,20.585000038146973,11,12,6,2,False,,0.9684011468309646,0.03159885316903562
11,11,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.5846585594013097,0.41534144059869055
12,12,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.9951709736361264,0.004829026363873669
