,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.05009999871253967,1,8,-1,0,False,,0.5000000000000013,0.5000000000000022
1,1,worst area,957.4500122070312,2,5,0,1,False,,0.0689769341132326,0.9310230658867682
2,2,area error,48.70000076293945,3,4,1,2,False,,0.03617945007235892,0.9638205499276415
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.022122588637838482,0.9778774113621619
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.7716049382716049,0.2283950617283951
5,5,worst fractal dimension,0.06492000073194504,6,7,1,2,False,,0.7378984651711924,0.26210153482880755
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,1.0,0.0
8,8,worst concavity,0.2248000055551529,9,12,0,1,False,,0.9137620510647319,0.08623794893526879
9,9,worst perimeter,121.6500015258789,10,11,8,2,False,,0.12339585389930897,0.8766041461006912
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,mean texture,15.425000190734863,13,14,8,2,False,,0.9585782255807447,0.04142177441925563
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.5033557046979865,0.4966442953020134
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9783878504672897,0.021612149532710328
