,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1419999971985817,2,5,0,1,False,,0.07505048851045257,0.9249495114895483
2,2,area error,47.03499984741211,3,4,1,2,False,,0.029154518950437323,0.9708454810495629
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.014923591212989496,0.9850764087870107
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.6281407035175879,0.37185929648241206
5,5,mean fractal dimension,0.06754999980330467,6,7,1,2,False,,0.7472245943637915,0.2527754056362084
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.9220231822971547,0.0779768177028451
8,8,worst texture,20.045000076293945,9,12,0,1,False,,0.916804968146047,0.08319503185395385
9,9,worst concave points,0.16119999438524246,10,11,8,2,False,,0.3419972640218879,0.6580027359781124
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,mean concave points,0.048864999786019325,13,14,8,2,False,,0.9656153801475287,0.034384619852471474
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.7070135746606335,0.2929864253393666
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9952100459576672,0.004789954042332845
