,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,11,0,1,False,,0.06225444081677832,0.9377455591832224
2,2,mean area,694.5,3,10,1,2,False,,0.028659864725438508,0.9713401352745618
3,3,worst texture,33.10499954223633,4,5,2,3,False,,0.021650020206685536,0.9783499797933148
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst concave points,0.092289999127388,6,7,3,4,False,,0.2804786836200449,0.7195213163799554
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,worst perimeter,87.15999984741211,8,9,5,5,False,,0.8351893095768373,0.1648106904231626
8,8,LEAF_NODE,-2.0,-1,-1,7,6,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,7,6,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
12,12,worst perimeter,117.44999694824219,13,24,0,1,False,,0.9179037455755724,0.08209625442442835
13,13,worst texture,25.670000076293945,14,17,12,2,False,,0.676519567027477,0.32348043297252294
14,14,mean smoothness,0.11574999988079071,15,16,13,3,False,,0.17433751743375175,0.8256624825662483
15,15,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,14,4,True,,1.0,0.0
17,17,worst smoothness,0.10804999992251396,18,19,13,3,False,,0.890207715133531,0.1097922848664689
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,mean smoothness,0.09024500101804733,20,23,17,4,False,,0.9529860228716646,0.04701397712833548
20,20,mean smoothness,0.08619000017642975,21,22,19,5,False,,0.7170172084130019,0.2829827915869981
21,21,LEAF_NODE,-2.0,-1,-1,20,6,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,6,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,19,5,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,12,2,True,,1.0,0.0
