,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13334999978542328,2,11,0,1,False,,0.05618608832453088,0.9438139116754698
2,2,area error,46.31500053405762,3,8,1,2,False,,0.022717634942751558,0.9772823650572489
3,3,worst texture,32.779998779296875,4,5,2,3,False,,0.007724154977445465,0.9922758450225546
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean texture,23.199999809265137,6,7,3,4,False,,0.11499540018399264,0.8850045998160075
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,smoothness error,0.005083499941974878,9,10,2,3,False,,0.7716049382716049,0.2283950617283951
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,worst texture,26.90000057220459,12,13,1,2,False,,0.4841208365608056,0.5158791634391946
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,symmetry error,0.01336000021547079,14,15,11,3,False,,0.894134477825465,0.10586552217453506
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,worst texture,20.875,17,20,0,1,False,,0.9113633996458707,0.08863660035413001
17,17,worst perimeter,116.79999923706055,18,19,16,2,False,,0.47393364928909965,0.5260663507109007
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst concave points,0.08502000197768211,21,24,16,2,False,,0.9653639129417274,0.03463608705827296
21,21,mean texture,21.25999927520752,22,23,20,3,False,,0.4032258064516128,0.5967741935483871
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,fractal dimension error,0.012910000048577785,25,30,20,3,False,,0.9865225837785334,0.013477416221466757
25,25,mean symmetry,0.151699997484684,26,29,24,4,False,,0.990974509086474,0.009025490913526057
26,26,radius error,0.37244999408721924,27,28,25,5,False,,0.8085381630012937,0.19146183699870636
27,27,LEAF_NODE,-2.0,-1,-1,26,6,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,6,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
