,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.04999923706055,1,22,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.16510000079870224,2,19,0,1,False,,0.08035140347118072,0.9196485965288201
2,2,mean perimeter,93.2249984741211,3,12,1,2,False,,0.035272870929510716,0.9647271290704896
3,3,worst smoothness,0.19054999947547913,4,9,2,3,False,,0.014857957922263167,0.9851420420777371
4,4,fractal dimension error,0.0013144999975338578,5,8,3,4,False,,0.007517892584350754,0.9924821074156494
5,5,smoothness error,0.0033490000059828162,6,7,4,5,False,,0.29691211401425177,0.7030878859857482
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
9,9,worst smoothness,0.19574999809265137,10,11,3,4,False,,0.6281407035175879,0.37185929648241206
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,worst area,760.3999938964844,13,16,2,3,False,,0.41993281075027983,0.58006718924972
13,13,smoothness error,0.005177500192075968,14,15,12,4,False,,0.8351893095768373,0.1648106904231626
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
16,16,mean radius,14.514999866485596,17,18,12,4,False,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,1.0
19,19,smoothness error,0.009329500142484903,20,21,1,2,False,,0.922023182297155,0.07797681770284512
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
22,22,worst texture,20.045000076293945,23,26,0,1,False,,0.9273401701941963,0.07265982980580424
23,23,mean concave points,0.07508499920368195,24,25,22,2,False,,0.5296610169491527,0.4703389830508477
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,3,True,,1.0,0.0
26,26,mean concave points,0.048864999786019325,27,34,22,2,False,,0.9606289903050368,0.03937100969496343
27,27,concave points error,0.010125500150024891,28,33,26,3,False,,0.7170172084130021,0.28298279158699824
28,28,mean concavity,0.08720999956130981,29,32,27,4,False,,0.9529860228716643,0.04701397712833545
29,29,worst texture,23.399999618530273,30,31,28,5,False,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,29,6,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,29,6,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,28,5,True,,0.0,1.0
33,33,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
34,34,fractal dimension error,0.012769999913871288,35,36,26,3,False,,0.9950080949811118,0.004991905018888295
35,35,LEAF_NODE,-2.0,-1,-1,34,4,True,,1.0,0.0
36,36,LEAF_NODE,-2.0,-1,-1,34,4,True,,0.0,1.0
