,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,16,-1,0,False,,0.5000000000000013,0.5000000000000022
1,1,worst concave points,0.13385000079870224,2,11,0,1,False,,0.06174872385970696,0.9382512761402938
2,2,area error,48.97500038146973,3,8,1,2,False,,0.015056612864370031,0.9849433871356301
3,3,worst texture,33.26999855041504,4,5,2,3,False,,0.0076541546751576735,0.9923458453248424
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.10121457489878544,0.8987854251012147
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst perimeter,87.06999969482422,9,10,2,3,False,,0.45787545787545786,0.5421245421245422
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,worst texture,27.575000762939453,12,15,1,2,False,,0.541795665634675,0.45820433436532526
12,12,mean smoothness,0.12265000119805336,13,14,11,3,False,,0.1445086705202312,0.8554913294797689
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
16,16,mean texture,16.96500015258789,17,22,0,1,False,,0.9251371066503387,0.07486289334966209
17,17,worst perimeter,120.10000228881836,18,19,16,2,False,,0.5205923183711246,0.47940768162887565
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,smoothness error,0.0043975000735372305,20,21,17,3,False,,0.938281901584654,0.06171809841534613
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst concavity,0.190700002014637,23,26,16,2,False,,0.9777376654632974,0.022262334536702816
23,23,worst area,1091.0,24,25,22,3,False,,0.4578754578754578,0.5421245421245421
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
26,26,mean concave points,0.04112499952316284,27,30,22,3,False,,0.9953962921488118,0.0046037078511882625
27,27,worst area,828.8000183105469,28,29,26,4,False,,0.894134477825465,0.10586552217453506
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,26,4,True,,1.0,0.0
