,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,20,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,13,0,1,False,,0.06329113924050637,0.9367088607594943
2,2,perimeter error,6.597499847412109,3,12,1,2,False,,0.022717634942751554,0.9772823650572486
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.015260651935050665,0.9847393480649497
4,4,mean compactness,0.0699400007724762,5,6,3,4,False,,0.45787545787545786,0.5421245421245422
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,worst texture,33.35000038146973,8,9,3,4,False,,0.007759637469737411,0.9922403625302627
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
9,9,mean texture,23.199999809265137,10,11,7,5,False,,0.11499540018399264,0.8850045998160075
10,10,LEAF_NODE,-2.0,-1,-1,9,6,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,6,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
13,13,worst texture,25.889999389648438,14,15,1,2,False,,0.5914826498422713,0.40851735015772883
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,perimeter error,1.61599999666214,16,17,13,3,False,,0.9101941747572814,0.08980582524271845
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
17,17,mean radius,11.014999866485596,18,19,15,4,False,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,17,5,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,17,5,True,,1.0,0.0
20,20,worst perimeter,117.44999694824219,21,32,0,1,False,,0.9037711313394023,0.09622886866059843
21,21,worst smoothness,0.13540000468492508,22,27,20,2,False,,0.5949547834364587,0.4050452165635412
22,22,concave points error,0.006690999958664179,23,24,21,3,False,,0.18721917124313533,0.8127808287568649
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,1.0,0.0
24,24,texture error,2.0645000338554382,25,26,22,4,False,,0.07130633200228181,0.9286936679977182
25,25,LEAF_NODE,-2.0,-1,-1,24,5,True,,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,24,5,True,,1.0,0.0
27,27,radius error,0.18755000084638596,28,29,21,3,False,,0.9663483401546156,0.03365165984538428
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,smoothness error,0.003873499925248325,30,31,27,4,False,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,mean smoothness,0.0792900025844574,33,36,20,2,False,,0.990148439060108,0.009851560939892179
33,33,mean smoothness,0.07408000156283379,34,35,32,3,False,,0.45787545787545786,0.5421245421245422
34,34,LEAF_NODE,-2.0,-1,-1,33,4,True,,1.0,0.0
35,35,LEAF_NODE,-2.0,-1,-1,33,4,True,,0.0,1.0
36,36,LEAF_NODE,-2.0,-1,-1,32,3,True,,1.0,0.0
