,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1347000002861023,2,11,0,1,False,,0.05618608832453088,0.9438139116754698
2,2,radius error,0.6255500018596649,3,8,1,2,False,,0.015260651935050665,0.9847393480649497
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.007724154977445465,0.9922758450225546
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.10121457489878544,0.8987854251012147
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst perimeter,93.39999771118164,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,worst texture,26.0,12,13,1,2,False,,0.5296610169491526,0.4703389830508476
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,mean perimeter,74.65500259399414,14,15,11,3,False,,0.9101941747572814,0.08980582524271845
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,smoothness error,0.00603650021366775,16,17,13,4,False,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,15,5,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,5,True,,1.0,0.0
18,18,worst radius,16.800000190734863,19,24,0,1,False,,0.9113633996458707,0.08863660035413001
19,19,worst smoothness,0.13985000550746918,20,23,18,2,False,,0.549543456205614,0.4504565437943864
20,20,worst concave points,0.1662999987602234,21,22,19,3,False,,0.08579272477693892,0.9142072752230611
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
24,24,worst concavity,0.20135000348091125,25,28,18,2,False,,0.9772237611572792,0.022776238842720876
25,25,mean texture,19.859999656677246,26,27,24,3,False,,0.4578754578754578,0.5421245421245421
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,1.0,0.0
28,28,radius error,0.18609999865293503,29,30,24,3,False,,0.9952863239696796,0.00471367603032041
29,29,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
30,30,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
