,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.04891999997198582,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,mean area,696.25,2,9,0,1,False,,0.06276850973609335,0.9372314902639075
2,2,worst radius,17.625,3,8,1,2,False,,0.014857957922263165,0.9851420420777369
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.0074845817615711635,0.9925154182384289
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean texture,23.844999313354492,6,7,3,4,False,,0.13312034078807242,0.8668796592119278
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
9,9,fractal dimension error,0.001548500033095479,10,11,1,2,False,,0.7976298997265269,0.2023701002734731
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,mean smoothness,0.0953649990260601,12,13,9,3,False,,0.922023182297155,0.07797681770284512
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,1.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,1.0
14,14,worst area,690.3500061035156,15,18,0,1,False,,0.9107826178120253,0.08921738218797527
15,15,worst texture,30.989999771118164,16,17,14,2,False,,0.1944012441679627,0.8055987558320375
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,worst concavity,0.18940000236034393,19,20,14,2,False,,0.9625653420268676,0.03743465797313258
19,19,LEAF_NODE,-2.0,-1,-1,18,3,True,,0.0,1.0
20,20,fractal dimension error,0.012769999913871288,21,24,18,3,False,,0.9747282144686664,0.02527178553133366
21,21,worst texture,18.40499973297119,22,23,20,4,False,,0.9830090121118192,0.016990987888180972
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.5588673621460506,0.4411326378539493
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
