,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.14169999957084656,1,20,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst area,960.5,2,17,0,1,False,,0.12784298446403367,0.8721570155359676
2,2,worst texture,33.26999855041504,3,12,1,2,False,,0.05330490405117276,0.9466950959488277
3,3,worst concave points,0.13580000400543213,4,9,2,3,False,,0.02183660397135038,0.97816339602865
4,4,smoothness error,0.003309000050649047,5,8,3,4,False,,0.007619628162145686,0.9923803718378544
5,5,fractal dimension error,0.0013230000040493906,6,7,4,5,False,,0.29691211401425177,0.7030878859857482
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
9,9,worst symmetry,0.2624499946832657,10,11,3,4,False,,0.32552083333333326,0.6744791666666666
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,worst perimeter,103.4000015258789,13,16,2,3,False,,0.39382482671707636,0.606175173282924
13,13,worst texture,33.55999946594238,14,15,12,4,False,,0.11499540018399262,0.8850045998160073
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
17,17,worst concavity,0.1797500029206276,18,19,1,2,False,,0.9165256627185562,0.0834743372814439
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst area,492.25,21,22,0,1,False,,0.9640493107426976,0.035950689257302555
21,21,LEAF_NODE,-2.0,-1,-1,20,2,True,,0.0,1.0
22,22,area error,13.929999828338623,23,24,20,2,False,,0.9772237611572794,0.02277623884272088
23,23,LEAF_NODE,-2.0,-1,-1,22,3,True,,0.0,1.0
24,24,fractal dimension error,0.012910000048577785,25,30,22,3,False,,0.986208610300056,0.013791389699944112
25,25,worst concavity,0.21289999783039093,26,27,24,4,False,,0.9907632777881795,0.009236722211820524
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,mean concavity,0.08588500320911407,28,29,25,5,False,,0.9953602106715155,0.004639789328484552
28,28,LEAF_NODE,-2.0,-1,-1,27,6,True,,0.8351893095768373,0.1648106904231626
29,29,LEAF_NODE,-2.0,-1,-1,27,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
