,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,14,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.1423499956727028,2,7,0,1,False,,0.054818550597522255,0.9451814494024784
2,2,smoothness error,0.003294000052846968,3,6,1,2,False,,0.007322359557143695,0.9926776404428563
3,3,area error,20.545000076293945,4,5,2,3,False,,0.36023054755043227,0.6397694524495677
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
7,7,mean concavity,0.2276500016450882,8,13,1,2,False,,0.7472245943637916,0.25277540563620843
8,8,mean radius,13.34000015258789,9,12,7,3,False,,0.9220231822971547,0.0779768177028451
9,9,worst smoothness,0.1444000005722046,10,11,8,4,False,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
14,14,worst texture,20.645000457763672,15,20,0,1,False,,0.9329352809467963,0.06706471905320414
15,15,worst perimeter,116.0,16,17,14,2,False,,0.47953964194373405,0.5204603580562662
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,texture error,0.9756500124931335,18,19,15,3,False,,0.9101941747572816,0.08980582524271846
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
20,20,mean concave points,0.03071499988436699,21,24,14,2,False,,0.9741770385018031,0.025822961498197107
21,21,mean radius,14.934999942779541,22,23,20,3,False,,0.5296610169491525,0.4703389830508474
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,fractal dimension error,0.012910000048577785,25,32,20,3,False,,0.9867240760674562,0.01327592393254398
25,25,worst concave points,0.09152000024914742,26,27,24,4,False,,0.9911100432484383,0.008889956751561767
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,mean concave points,0.04356000013649464,28,31,25,5,False,,0.9955351755762037,0.004464824423796317
28,28,worst texture,24.770000457763672,29,30,27,6,False,,0.8710801393728222,0.1289198606271777
29,29,LEAF_NODE,-2.0,-1,-1,28,7,True,,0.0,1.0
30,30,LEAF_NODE,-2.0,-1,-1,28,7,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,27,6,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
