,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,11,0,1,False,,0.07505048851045257,0.9249495114895483
2,2,radius error,0.6034500002861023,3,8,1,2,False,,0.02865986472543851,0.9713401352745619
3,3,worst texture,31.664999961853027,4,5,2,3,False,,0.0146644767714688,0.9853355232285315
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst concave points,0.092289999127388,6,7,3,4,False,,0.13858093126385812,0.861419068736142
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.6281407035175879,0.37185929648241206
8,8,compactness error,0.05339999869465828,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
12,12,mean concave points,0.048864999786019325,13,20,0,1,False,,0.916804968146047,0.08319503185395385
13,13,concave points error,0.010125500150024891,14,19,12,2,False,,0.5033557046979867,0.4966442953020136
14,14,mean texture,15.170000076293945,15,16,13,3,False,,0.7916959887403237,0.2083040112596763
15,15,LEAF_NODE,-2.0,-1,-1,14,4,True,,0.0,1.0
16,16,mean concavity,0.08720999956130981,17,18,14,4,False,,0.9382819015846537,0.061718098415346125
17,17,LEAF_NODE,-2.0,-1,-1,16,5,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
20,20,worst concavity,0.21620000153779984,21,22,12,2,False,,0.9729992702505473,0.02700072974945274
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,fractal dimension error,0.012910000048577785,23,26,20,3,False,,0.9863148810257676,0.013685118974232548
23,23,worst texture,18.625,24,25,22,4,False,,0.9908347783007184,0.009165221699281662
24,24,LEAF_NODE,-2.0,-1,-1,23,5,True,,0.7170172084130019,0.2829827915869981
25,25,LEAF_NODE,-2.0,-1,-1,23,5,True,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
