,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.04999923706055,1,8,-1,0,False,,0.5000000000000016,0.5000000000000024
1,1,worst concave points,0.1979999989271164,2,7,0,1,False,,0.029666548000474673,0.9703334519995258
2,2,area error,48.97500038146973,3,4,1,2,False,,0.007585411736149037,0.992414588263851
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
4,4,worst compactness,0.08476000279188156,5,6,2,3,False,,0.6281407035175879,0.37185929648241206
5,5,LEAF_NODE,-2.0,-1,-1,4,4,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,4,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
8,8,worst concave points,0.11099999770522118,9,16,0,1,False,,0.8934776134220198,0.10652238657798105
9,9,mean area,715.6499938964844,10,13,8,2,False,,0.38360368259535305,0.6163963174046472
10,10,worst smoothness,0.09707499668002129,11,12,9,3,False,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
13,13,mean texture,19.2450008392334,14,15,9,3,False,,0.8553274682306939,0.14467253176930597
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,worst texture,19.744999885559082,17,20,8,2,False,,0.9585782255807447,0.04142177441925563
17,17,perimeter error,2.8005000352859497,18,19,16,3,False,,0.41993281075027994,0.5800671892497201
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
20,20,worst concavity,0.19420000165700912,21,22,16,3,False,,0.9869196323356116,0.013080367664388432
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,mean concave points,0.04356000013649464,23,28,20,4,False,,0.9912415670493548,0.008758432950645064
23,23,worst compactness,0.335099995136261,24,27,22,5,False,,0.8351893095768373,0.1648106904231626
24,24,concave points error,0.0064444998279213905,25,26,23,6,False,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,24,7,True,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,24,7,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,23,6,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
