,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.1500015258789,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,13,0,1,False,,0.08035140347118072,0.9196485965288201
2,2,area error,32.98499870300293,3,8,1,2,False,,0.04220596510973554,0.957794034890265
3,3,worst texture,33.10499954223633,4,5,2,3,False,,0.015260651935050662,0.9847393480649494
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst concave points,0.092289999127388,6,7,3,4,False,,0.25252525252525254,0.7474747474747477
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,symmetry error,0.019625000655651093,9,12,2,3,False,,0.36023054755043227,0.6397694524495678
9,9,mean texture,17.40499973297119,10,11,8,4,False,,0.6925207756232686,0.30747922437673125
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
13,13,worst texture,23.47000026702881,14,15,1,2,False,,0.8351893095768373,0.1648106904231626
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,worst texture,20.645000457763672,17,20,0,1,False,,0.9273401701941963,0.07265982980580424
17,17,concavity error,0.03371500037610531,18,19,16,2,False,,0.4343293954134817,0.5656706045865187
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst radius,16.304999351501465,21,24,16,2,False,,0.9693364115314038,0.03066358846859653
21,21,mean smoothness,0.09217999875545502,22,23,20,3,False,,0.4578754578754578,0.5421245421245422
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,worst texture,21.675000190734863,25,28,20,3,False,,0.9953962921488118,0.0046037078511882625
25,25,worst smoothness,0.1352500021457672,26,27,24,4,False,,0.8710801393728222,0.1289198606271777
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,4,True,,1.0,0.0
