,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,5,0,1,False,,0.06954489818626912,0.9304551018137317
2,2,area error,48.97500038146973,3,4,1,2,False,,0.022819935495648997,0.9771800645043514
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.015399778243193296,0.9846002217568071
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.6281407035175879,0.37185929648241206
5,5,worst texture,25.9399995803833,6,7,1,2,False,,0.5678131083711875,0.4321868916288125
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.9220231822971547,0.0779768177028451
8,8,mean concave points,0.0467349998652935,9,12,0,1,False,,0.9066540523494172,0.09334594765058367
9,9,worst texture,26.02999973297119,10,11,8,2,False,,0.44286979627989387,0.5571302037201065
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.6925207756232687,0.30747922437673136
12,12,worst texture,20.645000457763672,13,14,8,2,False,,0.969107824427481,0.030892175572519148
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.5846585594013097,0.4153414405986905
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9952863239696796,0.00471367603032041
