,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,11,0,1,False,,0.09360290971330776,0.9063970902866934
2,2,area error,48.97500038146973,3,8,1,2,False,,0.029666548000474666,0.9703334519995256
3,3,worst texture,30.145000457763672,4,5,2,3,False,,0.015192027224112786,0.9848079727758875
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst perimeter,101.45000076293945,6,7,3,4,False,,0.13858093126385812,0.861419068736142
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0744490768314473,0.9255509231685528
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,worst texture,25.889999389648438,12,13,1,2,False,,0.6786102062975028,0.32138979370249743
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,mean symmetry,0.18505000323057175,14,17,11,3,False,,0.894134477825465,0.10586552217453506
14,14,mean concavity,0.0848499983549118,15,16,13,4,False,,0.45787545787545786,0.5421245421245422
15,15,LEAF_NODE,-2.0,-1,-1,14,5,True,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
18,18,worst perimeter,115.3499984741211,19,26,0,1,False,,0.915100524475525,0.08489947552447574
19,19,mean texture,19.480000495910645,20,23,18,2,False,,0.6281407035175878,0.37185929648241206
20,20,mean radius,14.03000020980835,21,22,19,3,False,,0.09549274255156608,0.9045072574484339
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
23,23,concavity error,0.062084998935461044,24,25,19,3,False,,0.9101941747572816,0.08980582524271849
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
26,26,worst smoothness,0.09975999966263771,27,28,18,2,False,,0.989809268057564,0.010190731942436146
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,worst concavity,0.1797500029206276,29,32,26,3,False,,0.9948785383071493,0.005121461692850721
29,29,mean symmetry,0.15114999562501907,30,31,28,4,False,,0.7716049382716049,0.2283950617283951
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
