,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,103.25,1,20,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst smoothness,0.1782499998807907,2,17,0,1,False,,0.07012229327947947,0.9298777067205213
2,2,worst symmetry,0.5001000165939331,3,16,1,2,False,,0.036492088515209915,0.9635079114847905
3,3,worst perimeter,101.94999694824219,4,13,2,3,False,,0.029408304905305268,0.9705916950946951
4,4,area error,48.97500038146973,5,10,3,4,False,,0.015260651935050665,0.9847393480649497
5,5,worst texture,33.35000038146973,6,7,4,5,False,,0.007795447458684125,0.9922045525413159
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
7,7,worst texture,33.55999946594238,8,9,5,6,False,,0.10766580534022395,0.8923341946597761
8,8,LEAF_NODE,-2.0,-1,-1,7,7,True,,1.0,0.0
9,9,LEAF_NODE,-2.0,-1,-1,7,7,True,,0.0,1.0
10,10,mean symmetry,0.16565000265836716,11,12,4,5,False,,0.36023054755043227,0.6397694524495677
11,11,LEAF_NODE,-2.0,-1,-1,10,6,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,10,6,True,,0.0,1.0
13,13,worst texture,29.68000030517578,14,15,3,4,False,,0.4032258064516128,0.5967741935483871
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
17,17,mean radius,10.108999729156494,18,19,1,2,False,,0.894134477825465,0.10586552217453506
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,mean concave points,0.048785001039505005,21,30,0,1,False,,0.8996557838739967,0.10034421612600423
21,21,worst area,893.6499938964844,22,25,20,2,False,,0.4578754578754581,0.5421245421245423
22,22,worst compactness,0.09733499959111214,23,24,21,3,False,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
25,25,mean texture,16.19000005722046,26,27,21,3,False,,0.8228605625374029,0.17713943746259728
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,concavity error,0.03011499997228384,28,29,25,4,False,,0.9489302967563837,0.051069703243616295
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
30,30,radius error,0.18415000289678574,31,32,20,2,False,,0.9816956279760066,0.0183043720239936
31,31,LEAF_NODE,-2.0,-1,-1,30,3,True,,0.0,1.0
32,32,fractal dimension error,0.012769999913871288,33,36,30,3,False,,0.9907632777881795,0.009236722211820524
33,33,worst concavity,0.18205000460147858,34,35,32,4,False,,0.9953602106715155,0.004639789328484552
34,34,LEAF_NODE,-2.0,-1,-1,33,5,True,,0.0,1.0
35,35,LEAF_NODE,-2.0,-1,-1,33,5,True,,1.0,0.0
36,36,LEAF_NODE,-2.0,-1,-1,32,4,True,,0.0,1.0
