,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,22,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.16075000166893005,2,19,0,1,False,,0.07474857298178861,0.9252514270182122
2,2,area error,48.97500038146973,3,16,1,2,False,,0.042382459312839085,0.9576175406871614
3,3,worst concavity,0.396699994802475,4,13,2,3,False,,0.0287819479622381,0.9712180520377623
4,4,smoothness error,0.003294000052846968,5,8,3,4,False,,0.014989806931286724,0.9850101930687134
5,5,fractal dimension error,0.0013230000040493906,6,7,4,5,False,,0.2525252525252525,0.7474747474747475
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.10499954223633,9,10,4,5,False,,0.007724154977445465,0.9922758450225546
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst concave points,0.092289999127388,11,12,8,6,False,,0.09549274255156609,0.904507257448434
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
13,13,mean texture,21.02500057220459,14,15,3,4,False,,0.3602305475504322,0.6397694524495677
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
16,16,worst texture,22.75999927520752,17,18,2,3,False,,0.7716049382716049,0.2283950617283951
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
19,19,worst area,416.40000915527344,20,21,1,2,False,,0.894134477825465,0.10586552217453506
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
22,22,mean concave points,0.04653500020503998,23,30,0,1,False,,0.9204514915345341,0.07954850846546646
23,23,concave points error,0.010295500047504902,24,29,22,2,False,,0.5033557046979867,0.49664429530201354
24,24,worst symmetry,0.26385000348091125,25,26,23,3,False,,0.7170172084130019,0.28298279158699813
25,25,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
26,26,worst smoothness,0.10745000094175339,27,28,24,4,False,,0.9382819015846537,0.061718098415346125
27,27,LEAF_NODE,-2.0,-1,-1,26,5,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,5,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
30,30,worst concavity,0.18940000236034393,31,32,22,2,False,,0.9773976786805133,0.02260232131948691
31,31,LEAF_NODE,-2.0,-1,-1,30,3,True,,0.0,1.0
32,32,fractal dimension error,0.012910000048577785,33,40,30,3,False,,0.9863148810257676,0.013685118974232548
33,33,area error,16.360000133514404,34,35,32,4,False,,0.9908347783007184,0.009165221699281662
34,34,LEAF_NODE,-2.0,-1,-1,33,5,True,,0.0,1.0
35,35,radius error,0.24125000089406967,36,39,33,5,False,,0.9953962921488118,0.0046037078511882625
36,36,mean concave points,0.05755999870598316,37,38,35,6,False,,0.8351893095768373,0.1648106904231626
37,37,LEAF_NODE,-2.0,-1,-1,36,7,True,,0.0,1.0
38,38,LEAF_NODE,-2.0,-1,-1,36,7,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,35,6,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,32,4,True,,0.0,1.0
