,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.4000015258789,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst symmetry,0.4141000062227249,2,15,0,1,False,,0.05665722379603403,0.9433427762039667
2,2,area error,33.0049991607666,3,8,1,2,False,,0.03617945007235892,0.9638205499276415
3,3,worst texture,33.26999855041504,4,5,2,3,False,,0.007942054768409678,0.9920579452315904
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean texture,23.199999809265137,6,7,3,4,False,,0.1445086705202312,0.8554913294797689
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,symmetry error,0.019625000655651093,9,14,2,3,False,,0.3255208333333333,0.6744791666666667
9,9,texture error,2.347999930381775,10,11,8,4,False,,0.7716049382716049,0.22839506172839508
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,mean perimeter,82.51499938964844,12,13,9,5,False,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,11,6,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,6,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
16,16,mean concave points,0.05009999871253967,17,28,0,1,False,,0.9043927648578818,0.09560723514211913
17,17,worst texture,27.225000381469727,18,21,16,2,False,,0.41562759767248564,0.5843724023275148
18,18,texture error,0.3624500036239624,19,20,17,3,False,,0.10121457489878542,0.8987854251012145
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,1.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
21,21,symmetry error,0.016675000078976154,22,25,17,3,False,,0.7472245943637915,0.2527754056362084
22,22,worst compactness,0.16465000063180923,23,24,21,4,False,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
25,25,mean perimeter,94.4749984741211,26,27,21,4,False,,0.29691211401425177,0.7030878859857482
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
28,28,worst concavity,0.18940000236034393,29,30,16,2,False,,0.9737960339943345,0.026203966005665782
29,29,LEAF_NODE,-2.0,-1,-1,28,3,True,,0.0,1.0
30,30,worst texture,16.324999809265137,31,32,28,3,False,,0.9823767563705645,0.01762324362943562
31,31,LEAF_NODE,-2.0,-1,-1,30,4,True,,0.0,1.0
32,32,fractal dimension error,0.012910000048577785,33,36,30,4,False,,0.9911100432484383,0.008889956751561767
33,33,mean concavity,0.08764500170946121,34,35,32,5,False,,0.9955351755762037,0.004464824423796317
34,34,LEAF_NODE,-2.0,-1,-1,33,6,True,,0.894134477825465,0.10586552217453506
35,35,LEAF_NODE,-2.0,-1,-1,33,6,True,,1.0,0.0
36,36,LEAF_NODE,-2.0,-1,-1,32,5,True,,0.0,1.0
