,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.95000076293945,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst compactness,0.43675000965595245,2,13,0,1,False,,0.0689769341132326,0.9310230658867682
2,2,area error,46.92500114440918,3,8,1,2,False,,0.029029261495587565,0.9709707385044128
3,3,worst radius,15.769999980926514,4,5,2,3,False,,0.014923591212989496,0.9850764087870107
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,mean texture,20.894999504089355,6,7,3,4,False,,0.29691211401425177,0.7030878859857483
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.5296610169491525,0.4703389830508474
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,worst smoothness,0.09685499966144562,11,12,8,4,False,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
13,13,mean symmetry,0.19424999505281448,14,15,1,2,False,,0.8351893095768373,0.1648106904231626
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.0467349998652935,17,22,0,1,False,,0.9137620510647321,0.0862379489352688
17,17,worst radius,16.829999923706055,18,19,16,2,False,,0.44286979627989387,0.5571302037201065
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,worst texture,19.90999984741211,20,21,17,3,False,,0.7299270072992701,0.27007299270073
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst texture,20.875,23,26,16,2,False,,0.9777376654632974,0.022262334536702816
23,23,mean concave points,0.08365499973297119,24,25,22,3,False,,0.5747126436781609,0.42528735632183917
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,22,3,True,,1.0,0.0
