,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.13580000400543213,1,18,-1,0,False,,0.5000000000000013,0.5000000000000022
1,1,worst radius,16.80500030517578,2,13,0,1,False,,0.09621799148150062,0.9037820085185005
2,2,area error,38.60499954223633,3,8,1,2,False,,0.021557918942224783,0.9784420810577754
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.007619628162145686,0.9923803718378544
4,4,fractal dimension error,0.0014049999881535769,5,6,3,4,False,,0.29691211401425177,0.7030878859857482
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
8,8,symmetry error,0.025080000050365925,9,12,2,3,False,,0.25252525252525254,0.7474747474747477
9,9,concave points error,0.013590000104159117,10,11,8,4,False,,0.6281407035175879,0.37185929648241206
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
13,13,mean texture,18.4950008392334,14,15,1,2,False,,0.7170172084130022,0.2829827915869983
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,texture error,1.8434999585151672,16,17,13,3,False,,0.9529860228716646,0.04701397712833546
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
18,18,mean concave points,0.05127999931573868,19,24,0,1,False,,0.9492948095700339,0.05070519042996643
19,19,worst symmetry,0.2814500033855438,20,21,18,2,False,,0.4578754578754578,0.5421245421245422
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
21,21,worst smoothness,0.17045000195503235,22,23,19,3,False,,0.2196836555360281,0.7803163444639719
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,area error,13.929999828338623,25,26,18,2,False,,0.9734036180663712,0.026596381933628902
25,25,LEAF_NODE,-2.0,-1,-1,24,3,True,,0.0,1.0
26,26,concavity error,0.26190000027418137,27,38,24,3,False,,0.98211047987429,0.017889520125710177
27,27,worst concavity,0.21119999885559082,28,29,26,4,False,,0.9865225837785334,0.013477416221466757
28,28,LEAF_NODE,-2.0,-1,-1,27,5,True,,0.0,1.0
29,29,perimeter error,1.5289999842643738,30,33,27,5,False,,0.9909745090864739,0.009025490913526056
30,30,worst texture,28.660000801086426,31,32,29,6,False,,0.6281407035175879,0.37185929648241206
31,31,LEAF_NODE,-2.0,-1,-1,30,7,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,30,7,True,,1.0,0.0
33,33,worst texture,18.354999542236328,34,37,29,6,False,,0.9954318167788135,0.004568183221186501
34,34,mean concavity,0.10948000103235245,35,36,33,7,False,,0.8710801393728222,0.1289198606271777
35,35,LEAF_NODE,-2.0,-1,-1,34,8,True,,0.0,1.0
36,36,LEAF_NODE,-2.0,-1,-1,34,8,True,,1.0,0.0
37,37,LEAF_NODE,-2.0,-1,-1,33,7,True,,1.0,0.0
38,38,LEAF_NODE,-2.0,-1,-1,26,4,True,,0.0,1.0
