,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.13580000400543213,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.829999923706055,2,9,0,1,False,,0.10236462278636517,0.897635377213636
2,2,radius error,0.6430999934673309,3,6,1,2,False,,0.028418779129248624,0.9715812208707518
3,3,worst area,785.75,4,5,2,3,False,,0.021557918942224787,0.9784420810577755
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.007619628162145686,0.9923803718378544
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.25252525252525254,0.7474747474747477
6,6,mean texture,18.934999465942383,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
9,9,worst texture,19.90999984741211,10,11,1,2,False,,0.7716049382716051,0.2283950617283952
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,texture error,1.8434999585151672,12,13,9,3,False,,0.9101941747572816,0.08980582524271846
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.9529860228716643,0.04701397712833545
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,1.0
14,14,worst radius,14.855000019073486,15,18,0,1,False,,0.9449089451380143,0.05509105486198615
15,15,worst concave points,0.17180000245571136,16,17,14,2,False,,0.3602305475504322,0.6397694524495677
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,worst concavity,0.21289999783039093,19,20,14,2,False,,0.9691078244274811,0.030892175572519154
19,19,LEAF_NODE,-2.0,-1,-1,18,3,True,,0.0,1.0
20,20,fractal dimension error,0.012910000048577785,21,22,18,3,False,,0.98211047987429,0.017889520125710177
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.9865225837785334,0.013477416221466757
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
