,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.04891999997198582,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.824999809265137,2,9,0,1,False,,0.08099352051835862,0.9190064794816424
2,2,area error,47.03499984741211,3,6,1,2,False,,0.022317443313693987,0.9776825566863063
3,3,worst smoothness,0.17764999717473984,4,5,2,3,False,,0.007585411736149037,0.992414588263851
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
6,6,smoothness error,0.005083499941974878,7,8,2,3,False,,0.7716049382716049,0.2283950617283951
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,worst texture,19.90999984741211,10,11,1,2,False,,0.6552125800815377,0.3447874199184626
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,concave points error,0.010125500150024891,12,13,9,3,False,,0.8837391987431266,0.11626080125687355
12,12,LEAF_NODE,-2.0,-1,-1,11,4,True,,1.0,0.0
13,13,LEAF_NODE,-2.0,-1,-1,11,4,True,,0.0,1.0
14,14,worst perimeter,103.25,15,20,0,1,False,,0.9199134199134205,0.08008658008658029
15,15,worst concave points,0.17864999920129776,16,19,14,2,False,,0.3762793497892836,0.6237206502107165
16,16,worst texture,32.25,17,18,15,3,False,,0.10766580534022395,0.8923341946597761
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
20,20,worst concavity,0.18940000236034393,21,22,14,2,False,,0.9736012842618469,0.026398715738153337
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,fractal dimension error,0.012910000048577785,23,28,20,3,False,,0.9822446163997363,0.017755383600263967
23,23,mean texture,15.375,24,27,22,4,False,,0.9866240886907272,0.013375911309272783
24,24,mean perimeter,100.36000061035156,25,26,23,5,False,,0.6925207756232686,0.30747922437673125
25,25,LEAF_NODE,-2.0,-1,-1,24,6,True,,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,24,6,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,23,5,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
