,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.051455000415444374,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,mean area,696.25,2,7,0,1,False,,0.08099352051835862,0.9190064794816424
2,2,radius error,0.6255500018596649,3,6,1,2,False,,0.03602513113147734,0.9639748688685231
3,3,mean concave points,0.04506500065326691,4,5,2,3,False,,0.029029261495587565,0.9709707385044128
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.01512401693889897,0.9848759830611011
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.3602305475504322,0.6397694524495677
6,6,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
7,7,mean texture,15.769999980926514,8,9,1,2,False,,0.7472245943637916,0.25277540563620843
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,compactness error,0.01717500016093254,10,11,7,3,False,,0.8553274682306939,0.14467253176930597
10,10,LEAF_NODE,-2.0,-1,-1,9,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,4,True,,0.45787545787545786,0.5421245421245422
12,12,worst perimeter,103.70000076293945,13,18,0,1,False,,0.9199134199134205,0.08008658008658029
13,13,worst texture,25.924999237060547,14,15,12,2,False,,0.39382482671707636,0.606175173282924
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,mean concavity,0.09510000050067902,16,17,13,3,False,,0.894134477825465,0.10586552217453506
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
18,18,texture error,0.5196499973535538,19,20,12,2,False,,0.9693364115314038,0.03066358846859653
19,19,LEAF_NODE,-2.0,-1,-1,18,3,True,,0.0,1.0
20,20,worst concavity,0.2084999978542328,21,22,18,3,False,,0.9779038518960884,0.02209614810391166
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.45787545787545786,0.5421245421245422
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.9865225837785334,0.013477416221466757
