,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,18,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst smoothness,0.17830000072717667,2,15,0,1,False,,0.0689769341132326,0.9310230658867682
2,2,worst radius,15.78000020980835,3,12,1,2,False,,0.02890507573129843,0.971094924268702
3,3,area error,48.97500038146973,4,9,2,3,False,,0.015124016938898973,0.9848759830611014
4,4,worst texture,32.704999923706055,5,6,3,4,False,,0.007724154977445465,0.9922758450225546
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.11499540018399264,0.8850045998160075
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,mean compactness,0.06257499940693378,10,11,3,4,False,,0.36023054755043227,0.6397694524495677
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,mean texture,20.670000076293945,13,14,2,3,False,,0.32552083333333326,0.6744791666666666
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,smoothness error,0.00944649986922741,16,17,1,2,False,,0.9101941747572816,0.08980582524271846
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
18,18,worst perimeter,114.45000076293945,19,30,0,1,False,,0.9137620510647319,0.08623794893526879
19,19,mean area,619.9000244140625,20,21,18,2,False,,0.6018125177003681,0.3981874822996319
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
21,21,mean texture,20.554999351501465,22,25,19,3,False,,0.21055586749017408,0.7894441325098259
22,22,worst compactness,0.1737000048160553,23,24,21,4,False,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,22,5,True,,0.0,1.0
24,24,LEAF_NODE,-2.0,-1,-1,22,5,True,,0.0,1.0
25,25,fractal dimension error,0.003632000065408647,26,27,21,4,False,,0.6281407035175879,0.371859296482412
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
27,27,worst compactness,0.32580000162124634,28,29,25,5,False,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,27,6,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,6,True,,0.0,1.0
30,30,worst concavity,0.11295000091195107,31,32,18,2,False,,0.9855346321756696,0.014465367824330508
31,31,LEAF_NODE,-2.0,-1,-1,30,3,True,,0.0,1.0
32,32,concavity error,0.018459999933838844,33,36,30,3,False,,0.9903096968506515,0.009690303149348538
33,33,worst texture,26.005000114440918,34,35,32,4,False,,0.8351893095768373,0.1648106904231626
34,34,LEAF_NODE,-2.0,-1,-1,33,5,True,,0.0,1.0
35,35,LEAF_NODE,-2.0,-1,-1,33,5,True,,1.0,0.0
36,36,LEAF_NODE,-2.0,-1,-1,32,4,True,,1.0,0.0
