,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,11,0,1,False,,0.07444907683144737,0.9255509231685535
2,2,area error,48.97500038146973,3,8,1,2,False,,0.014792899408284028,0.9852071005917162
3,3,worst texture,33.26999855041504,4,5,2,3,False,,0.007517892584350754,0.9924821074156494
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.10121457489878544,0.8987854251012147
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst perimeter,87.06999969482422,9,10,2,3,False,,0.45787545787545786,0.5421245421245422
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,worst symmetry,0.26820001006126404,12,15,1,2,False,,0.7170172084130021,0.2829827915869982
12,12,mean smoothness,0.08720999956130981,13,14,11,3,False,,0.2196836555360281,0.7803163444639719
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
16,16,worst texture,20.645000457763672,17,22,0,1,False,,0.9241271383087805,0.07587286169122032
17,17,worst perimeter,116.79999923706055,18,19,16,2,False,,0.4763200870985303,0.52367991290147
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,smoothness error,0.004880999913439155,20,21,17,3,False,,0.922023182297155,0.07797681770284512
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst radius,16.789999961853027,23,28,16,2,False,,0.9734036180663713,0.026596381933628906
23,23,mean concave points,0.04580499976873398,24,25,22,3,False,,0.7170172084130019,0.28298279158699813
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
25,25,concave points error,0.022629999555647373,26,27,23,4,False,,0.938281901584654,0.06171809841534613
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,22,3,True,,1.0,0.0
