,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.4000015258789,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,11,0,1,False,,0.04292091106787229,0.9570790889321282
2,2,worst texture,38.81999969482422,3,8,1,2,False,,0.014728408153646759,0.9852715918463535
3,3,area error,48.97500038146973,4,5,2,3,False,,0.007451564828614009,0.992548435171386
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,symmetry error,0.025604999624192715,6,7,3,4,False,,0.45787545787545786,0.5421245421245422
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst perimeter,90.06999969482422,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
12,12,mean texture,14.990000247955322,13,16,0,1,False,,0.9090443511215821,0.09095564887841878
13,13,mean smoothness,0.11789999902248383,14,15,12,2,False,,0.1445086705202312,0.8554913294797689
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.04750500060617924,17,24,12,2,False,,0.9444831466695249,0.05551685333047547
17,17,worst radius,16.824999809265137,18,21,16,3,False,,0.6281407035175882,0.3718592964824123
18,18,smoothness error,0.0034920000471174717,19,20,17,4,False,,0.13312034078807242,0.8668796592119278
19,19,LEAF_NODE,-2.0,-1,-1,18,5,True,,1.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,18,5,True,,0.0,1.0
21,21,concave points error,0.012115500401705503,22,23,17,4,False,,0.9489302967563837,0.051069703243616295
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,fractal dimension error,0.012140000239014626,25,28,16,3,False,,0.9909051803601058,0.00909481963989432
25,25,radius error,0.18415000289678574,26,27,24,4,False,,0.9954318167788135,0.004568183221186501
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
