,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,20,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.1724499985575676,2,17,0,1,False,,0.07474857298178862,0.9252514270182124
2,2,area error,48.97500038146973,3,12,1,2,False,,0.03556997325138014,0.9644300267486203
3,3,worst concave points,0.13505000621080399,4,9,2,3,False,,0.02193110708228552,0.9780688929177148
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007585411736149037,0.992414588263851
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,34.13999938964844,7,8,4,5,False,,0.12339585389930897,0.8766041461006912
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,mean texture,20.119999885559082,10,11,3,4,False,,0.4032258064516128,0.5967741935483871
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,mean symmetry,0.16565000265836716,13,14,2,3,False,,0.5296610169491525,0.4703389830508474
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,smoothness error,0.00616650003939867,15,16,12,4,False,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,1.0
16,16,LEAF_NODE,-2.0,-1,-1,14,5,True,,0.0,1.0
17,17,mean concavity,0.27719999849796295,18,19,1,2,False,,0.9101941747572816,0.08980582524271846
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
20,20,mean concave points,0.048864999786019325,21,30,0,1,False,,0.9204514915345341,0.07954850846546646
21,21,concave points error,0.010125500150024891,22,29,20,2,False,,0.5135579293344291,0.4864420706655712
22,22,mean texture,15.805000305175781,23,24,21,3,False,,0.771604938271605,0.2283950617283951
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,fractal dimension error,0.0013419999741017818,25,26,22,4,False,,0.9441087613293051,0.055891238670694864
25,25,LEAF_NODE,-2.0,-1,-1,24,5,True,,0.0,1.0
26,26,worst compactness,0.15159999579191208,27,28,24,5,False,,1.0,0.0
27,27,LEAF_NODE,-2.0,-1,-1,26,6,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,26,6,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,21,3,True,,0.0,1.0
30,30,worst concavity,0.21815000474452972,31,32,20,2,False,,0.9816956279760066,0.0183043720239936
31,31,LEAF_NODE,-2.0,-1,-1,30,3,True,,0.0,1.0
32,32,fractal dimension error,0.012910000048577785,33,38,30,3,False,,0.9907632777881795,0.009236722211820524
33,33,mean texture,15.345000267028809,34,37,32,4,False,,0.9953602106715155,0.004639789328484552
34,34,mean concavity,0.14143500104546547,35,36,33,5,False,,0.8351893095768373,0.1648106904231626
35,35,LEAF_NODE,-2.0,-1,-1,34,6,True,,0.0,1.0
36,36,LEAF_NODE,-2.0,-1,-1,34,6,True,,1.0,0.0
37,37,LEAF_NODE,-2.0,-1,-1,33,5,True,,1.0,0.0
38,38,LEAF_NODE,-2.0,-1,-1,32,4,True,,0.0,1.0
