,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,103.25,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst smoothness,0.1782499998807907,2,15,0,1,False,,0.05737893045673632,0.9426210695432644
2,2,radius error,0.6034500002861023,3,12,1,2,False,,0.036810177277813785,0.9631898227221867
3,3,worst perimeter,102.04999923706055,4,9,2,3,False,,0.022616247512212775,0.9773837524877876
4,4,worst texture,33.10499954223633,5,6,3,4,False,,0.007795447458684125,0.9922045525413159
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst smoothness,0.14124999940395355,7,8,4,5,False,,0.11499540018399264,0.8850045998160075
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
9,9,worst texture,29.68000030517578,10,11,3,4,False,,0.4578754578754578,0.5421245421245421
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,mean symmetry,0.16565000265836716,13,14,2,3,False,,0.6281407035175879,0.37185929648241206
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
15,15,mean texture,15.985000133514404,16,17,1,2,False,,0.8351893095768373,0.1648106904231626
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,mean concave points,0.048864999786019325,19,26,0,1,False,,0.8941344778254655,0.10586552217453533
19,19,worst area,893.6499938964844,20,21,18,2,False,,0.4578754578754581,0.5421245421245423
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,mean texture,16.19000005722046,22,23,19,3,False,,0.7263602746962495,0.27363972530375075
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,concave points error,0.010125500150024891,24,25,21,4,False,,0.9028233749179252,0.09717662508207486
24,24,LEAF_NODE,-2.0,-1,-1,23,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,5,True,,0.0,1.0
26,26,mean texture,14.119999885559082,27,28,18,2,False,,0.9732029694006881,0.02679703059931202
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,worst concavity,0.21815000474452972,29,30,26,3,False,,0.9864195265186274,0.013580473481372753
29,29,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
30,30,area error,21.925000190734863,31,34,28,4,False,,0.9954318167788135,0.004568183221186501
31,31,worst texture,24.985000610351562,32,33,30,5,False,,0.8351893095768373,0.1648106904231626
32,32,LEAF_NODE,-2.0,-1,-1,31,6,True,,0.0,1.0
33,33,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,30,5,True,,1.0,0.0
