,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,9,0,1,False,,0.084472630867599,0.9155273691324018
2,2,area error,48.97500038146973,3,6,1,2,False,,0.02183660397135038,0.9781633960286498
3,3,smoothness error,0.003294000052846968,4,5,2,3,False,,0.014728408153646759,0.9852715918463535
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.2525252525252525,0.7474747474747475
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.007585411736149037,0.992414588263851
6,6,mean texture,19.774999618530273,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
9,9,worst texture,25.9399995803833,10,13,1,2,False,,0.6056201550387599,0.3943798449612405
10,10,worst smoothness,0.17855000495910645,11,12,9,3,False,,0.1445086705202312,0.8554913294797689
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,1.0,0.0
13,13,mean perimeter,71.81500244140625,14,15,9,3,False,,0.938281901584654,0.06171809841534613
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,mean concave points,0.04944000020623207,17,22,0,1,False,,0.9500084445195071,0.049991555480493284
17,17,worst texture,26.375,18,19,16,2,False,,0.5801959773078907,0.4198040226921095
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,concave points error,0.010510500054806471,20,21,17,3,False,,0.8351893095768375,0.16481069042316257
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
22,22,worst texture,18.354999542236328,23,26,16,2,False,,0.9953235591506573,0.004676440849342778
23,23,worst compactness,0.3335999995470047,24,25,22,3,False,,0.7716049382716049,0.2283950617283951
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,4,True,,1.0,0.0
26,26,LEAF_NODE,-2.0,-1,-1,22,3,True,,1.0,0.0
