,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,103.1500015258789,1,18,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst compactness,0.40870000422000885,2,15,0,1,False,,0.05595344673231875,0.9440465532676819
2,2,worst radius,15.769999980926514,3,12,1,2,False,,0.029029261495587565,0.9709707385044128
3,3,radius error,0.6430999934673309,4,9,2,3,False,,0.014989806931286728,0.9850101930687135
4,4,worst texture,33.35000038146973,5,6,3,4,False,,0.007585411736149037,0.992414588263851
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.10121457489878544,0.8987854251012147
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,worst smoothness,0.10379000008106232,10,11,3,4,False,,0.6281407035175879,0.37185929648241206
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,worst concavity,0.1652499996125698,13,14,2,3,False,,0.4578754578754578,0.5421245421245421
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,area error,20.80500030517578,16,17,1,2,False,,0.7716049382716049,0.22839506172839508
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,worst concavity,0.2200000062584877,19,22,0,1,False,,0.9148891677122548,0.08511083228774595
19,19,worst texture,33.08500099182129,20,21,18,2,False,,0.2349624060150376,0.7650375939849626
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,3,True,,1.0,0.0
22,22,mean concave points,0.04732999950647354,23,28,18,2,False,,0.954937998228521,0.04506200177147931
23,23,worst radius,16.77999973297119,24,25,22,3,False,,0.628140703517588,0.37185929648241217
24,24,LEAF_NODE,-2.0,-1,-1,23,4,True,,0.0,1.0
25,25,worst texture,19.90999984741211,26,27,23,4,False,,0.8837391987431265,0.11626080125687353
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
28,28,fractal dimension error,0.012769999913871288,29,32,22,3,False,,0.9909051803601056,0.009094819639894319
29,29,perimeter error,1.2384999990463257,30,31,28,4,False,,0.9954318167788135,0.004568183221186501
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
