,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,20,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,area error,42.19000053405762,2,19,0,1,False,,0.06759679861561764,0.9324032013843832
2,2,smoothness error,0.002832000027410686,3,6,1,2,False,,0.03498069065875639,0.965019309341244
3,3,worst compactness,0.1039950018748641,4,5,2,3,False,,0.7716049382716049,0.2283950617283951
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,1.0,0.0
6,6,worst smoothness,0.17589999735355377,7,16,2,3,False,,0.021376047426323902,0.9786239525736764
7,7,smoothness error,0.003294000052846968,8,11,6,4,False,,0.014414206642066428,0.9855857933579338
8,8,fractal dimension error,0.0013230000040493906,9,10,7,5,False,,0.29691211401425177,0.7030878859857482
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
11,11,worst texture,33.26999855041504,12,13,7,5,False,,0.007386397210896414,0.9926136027891036
12,12,LEAF_NODE,-2.0,-1,-1,11,6,True,,0.0,1.0
13,13,worst texture,33.79999923706055,14,15,11,6,False,,0.10766580534022395,0.8923341946597761
14,14,LEAF_NODE,-2.0,-1,-1,13,7,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,7,True,,0.0,1.0
16,16,mean radius,10.817500114440918,17,18,6,4,False,,0.6281407035175879,0.37185929648241206
17,17,LEAF_NODE,-2.0,-1,-1,16,5,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,5,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
20,20,worst concavity,0.20329999923706055,21,22,0,1,False,,0.9320293926950513,0.06797060730494939
21,21,LEAF_NODE,-2.0,-1,-1,20,2,True,,0.0,1.0
22,22,mean texture,14.15999984741211,23,24,20,2,False,,0.9588660366870485,0.04113396331295175
23,23,LEAF_NODE,-2.0,-1,-1,22,3,True,,0.0,1.0
24,24,fractal dimension error,0.012769999913871288,25,34,22,3,False,,0.970846465556056,0.029153534443944248
25,25,worst radius,14.855000019073486,26,29,24,4,False,,0.9831300581329079,0.016869941867092255
26,26,worst fractal dimension,0.09437999874353409,27,28,25,5,False,,0.5296610169491525,0.4703389830508474
27,27,LEAF_NODE,-2.0,-1,-1,26,6,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,6,True,,1.0,0.0
29,29,worst texture,18.354999542236328,30,33,25,5,False,,0.9956659247979385,0.004334075202061624
30,30,mean concavity,0.10948000103235245,31,32,29,6,False,,0.7716049382716049,0.2283950617283951
31,31,LEAF_NODE,-2.0,-1,-1,30,7,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,30,7,True,,1.0,0.0
33,33,LEAF_NODE,-2.0,-1,-1,29,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
