,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.1500015258789,1,16,-1,0,False,,0.5000000000000013,0.5000000000000022
1,1,worst smoothness,0.1782499998807907,2,13,0,1,False,,0.06225444081677832,0.9377455591832224
2,2,worst perimeter,102.4000015258789,3,8,1,2,False,,0.0217429118107497,0.9782570881892505
3,3,area error,48.97500038146973,4,5,2,3,False,,0.0076541546751576735,0.9923458453248424
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,symmetry error,0.025604999624192715,6,7,3,4,False,,0.45787545787545786,0.5421245421245422
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,area error,21.1850004196167,9,12,2,3,False,,0.2729257641921397,0.7270742358078605
9,9,mean texture,17.84499979019165,10,11,8,4,False,,0.7716049382716049,0.2283950617283951
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
12,12,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
13,13,mean smoothness,0.1529499962925911,14,15,1,2,False,,0.9101941747572816,0.08980582524271846
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
16,16,mean concave points,0.0467349998652935,17,22,0,1,False,,0.9179037455755724,0.08209625442442835
17,17,worst radius,17.739999771118164,18,21,16,2,False,,0.47393364928909965,0.5260663507109007
18,18,worst texture,33.96500015258789,19,20,17,3,False,,0.18382352941176472,0.8161764705882354
19,19,LEAF_NODE,-2.0,-1,-1,18,4,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,18,4,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
22,22,worst concavity,0.18940000236034393,23,24,16,2,False,,0.9736012842618469,0.026398715738153337
23,23,LEAF_NODE,-2.0,-1,-1,22,3,True,,0.0,1.0
24,24,fractal dimension error,0.012769999913871288,25,34,22,3,False,,0.9822446163997363,0.017755383600263967
25,25,radius error,0.18415000289678574,26,27,24,4,False,,0.9866240886907274,0.013375911309272787
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,worst texture,18.40499973297119,28,33,25,5,False,,0.991042788839799,0.00895721116020095
28,28,mean symmetry,0.20260000228881836,29,30,27,6,False,,0.7170172084130019,0.2829827915869981
29,29,LEAF_NODE,-2.0,-1,-1,28,7,True,,1.0,0.0
30,30,worst texture,18.289999961853027,31,32,28,7,False,,0.0,1.0
31,31,LEAF_NODE,-2.0,-1,-1,30,8,True,,0.0,1.0
32,32,LEAF_NODE,-2.0,-1,-1,30,8,True,,0.0,1.0
33,33,LEAF_NODE,-2.0,-1,-1,27,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.0,1.0
