,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,8,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst radius,16.829999923706055,2,5,0,1,False,,0.05618608832453088,0.9438139116754698
2,2,radius error,0.9725500047206879,3,4,1,2,False,,0.014857957922263165,0.9851420420777369
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0074845817615711635,0.9925154182384289
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
5,5,worst symmetry,0.2589000016450882,6,7,1,2,False,,0.7716049382716049,0.22839506172839508
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,1.0,0.0
8,8,worst perimeter,97.4900016784668,9,12,0,1,False,,0.9113633996458708,0.08863660035413003
9,9,worst texture,25.924999237060547,10,11,8,2,False,,0.21968365553602814,0.7803163444639721
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.7716049382716049,0.2283950617283951
12,12,worst concavity,0.21620000153779984,13,14,8,2,False,,0.954937998228521,0.04506200177147931
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9708464655560559,0.02915353444394424
