,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.1359499990940094,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst radius,16.829999923706055,2,11,0,1,False,,0.09846137688389446,0.9015386231161067
2,2,radius error,0.6430999934673309,3,8,1,2,False,,0.022122588637838482,0.9778774113621619
3,3,worst texture,33.26999855041504,4,5,2,3,False,,0.007551501238446202,0.9924484987615538
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.13312034078807242,0.8668796592119278
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,mean texture,16.375,12,13,1,2,False,,0.7170172084130022,0.2829827915869983
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,mean symmetry,0.15114999562501907,14,15,11,3,False,,0.9529860228716646,0.04701397712833546
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,worst perimeter,114.45000076293945,17,32,0,1,False,,0.925822798908504,0.07417720109149652
17,17,mean texture,20.299999237060547,18,29,16,2,False,,0.6406797949824654,0.3593202050175344
18,18,mean smoothness,0.10844999924302101,19,24,17,3,False,,0.3193663771078181,0.6806336228921819
19,19,symmetry error,0.012429999653249979,20,23,18,4,False,,0.09549274255156608,0.9045072574484339
20,20,worst compactness,0.3260499984025955,21,22,19,5,False,,0.6281407035175879,0.37185929648241206
21,21,LEAF_NODE,-2.0,-1,-1,20,6,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,6,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,19,5,True,,0.0,1.0
24,24,mean perimeter,93.5999984741211,25,26,18,4,False,,0.7716049382716049,0.22839506172839508
25,25,LEAF_NODE,-2.0,-1,-1,24,5,True,,1.0,0.0
26,26,worst compactness,0.2986000031232834,27,28,24,5,False,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,26,6,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,6,True,,0.0,1.0
29,29,smoothness error,0.004381999839097261,30,31,17,3,False,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,29,4,True,,1.0,0.0
31,31,LEAF_NODE,-2.0,-1,-1,29,4,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,16,2,True,,1.0,0.0
