,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.04999923706055,1,8,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concavity,0.369499996304512,2,5,0,1,False,,0.048297179444720464,0.95170282055528
2,2,area error,48.97500038146973,3,4,1,2,False,,0.014728408153646757,0.9852715918463534
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0074845817615711635,0.9925154182384289
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.45787545787545786,0.5421245421245422
5,5,worst area,675.25,6,7,1,2,False,,0.546806649168854,0.4531933508311463
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,1.0,0.0
8,8,worst perimeter,114.45000076293945,9,12,0,1,False,,0.9333792299952343,0.06662077000476638
9,9,worst texture,20.645000457763672,10,11,8,2,False,,0.6814921090387374,0.3185078909612627
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.8424973394820858,0.15750266051791426
12,12,worst concavity,0.190700002014637,13,14,8,2,False,,0.9903883621249514,0.009611637875048722
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.45787545787545786,0.5421245421245422
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,1.0,0.0
