,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.049230000004172325,1,22,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,area error,34.404998779296875,2,15,0,1,False,,0.06814217182730055,0.9318578281727002
2,2,worst radius,17.7549991607666,3,12,1,2,False,,0.02928086202857813,0.9707191379714223
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.014923591212989496,0.9850764087870107
4,4,mean compactness,0.06203499808907509,5,6,3,4,False,,0.36023054755043227,0.6397694524495677
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,worst texture,33.26999855041504,8,9,3,4,False,,0.007619628162145686,0.9923803718378544
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
9,9,mean texture,23.859999656677246,10,11,7,5,False,,0.13312034078807242,0.8668796592119278
10,10,LEAF_NODE,-2.0,-1,-1,9,6,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,6,True,,0.0,1.0
12,12,mean texture,20.155000686645508,13,14,2,3,False,,0.7716049382716049,0.2283950617283951
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
15,15,mean concave points,0.028350000269711018,16,17,1,2,False,,0.5914826498422713,0.40851735015772883
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,smoothness error,0.009265500120818615,18,21,15,3,False,,0.9101941747572814,0.08980582524271845
18,18,worst area,626.1999816894531,19,20,17,4,False,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,18,5,True,,1.0,0.0
20,20,LEAF_NODE,-2.0,-1,-1,18,5,True,,1.0,0.0
21,21,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
22,22,worst area,690.6000061035156,23,26,0,1,False,,0.924635506003431,0.07536449399656966
23,23,worst compactness,0.39670000970363617,24,25,22,2,False,,0.20627062706270627,0.7937293729372938
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
25,25,LEAF_NODE,-2.0,-1,-1,23,3,True,,1.0,0.0
26,26,worst concavity,0.22345000505447388,27,30,22,2,False,,0.9745471222196744,0.025452877780325674
27,27,worst perimeter,121.6500015258789,28,29,26,3,False,,0.4578754578754578,0.5421245421245421
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,4,True,,1.0,0.0
30,30,fractal dimension error,0.012910000048577785,31,34,26,3,False,,0.9912415670493551,0.008758432950645066
31,31,worst texture,16.334999561309814,32,33,30,4,False,,0.9956015216357584,0.004398478364241569
32,32,LEAF_NODE,-2.0,-1,-1,31,5,True,,0.0,1.0
33,33,LEAF_NODE,-2.0,-1,-1,31,5,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,30,4,True,,0.0,1.0
