,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.9000015258789,1,12,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.1724499985575676,2,9,0,1,False,,0.055722723726735805,0.9442772762732649
2,2,worst texture,39.07500076293945,3,6,1,2,False,,0.0287819479622381,0.9712180520377623
3,3,area error,48.97500038146973,4,5,2,3,False,,0.02183660397135038,0.97816339602865
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.014857957922263165,0.9851420420777369
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.36023054755043227,0.6397694524495677
6,6,mean texture,30.33500099182129,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
9,9,worst perimeter,78.71500015258789,10,11,1,2,False,,0.8710801393728222,0.1289198606271777
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
12,12,mean concave points,0.048864999786019325,13,18,0,1,False,,0.9184423218221901,0.08155767817781066
13,13,worst radius,16.829999923706055,14,15,12,2,False,,0.5079423716291099,0.49205762837089045
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,concave points error,0.010125500150024891,16,17,13,3,False,,0.7879656160458456,0.21203438395415483
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.9489302967563837,0.051069703243616295
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
18,18,worst concavity,0.2084999978542328,19,20,12,2,False,,0.9864195265186274,0.013580473481372753
19,19,LEAF_NODE,-2.0,-1,-1,18,3,True,,0.0,1.0
20,20,perimeter error,1.2384999990463257,21,22,18,3,False,,0.9954318167788135,0.004568183221186501
21,21,LEAF_NODE,-2.0,-1,-1,20,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,20,4,True,,1.0,0.0
