,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.051455000415444374,1,22,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst radius,16.829999923706055,2,17,0,1,False,,0.09808024271590743,0.9019197572840937
2,2,worst smoothness,0.17764999717473984,3,16,1,2,False,,0.03602513113147734,0.9639748688685231
3,3,area error,38.60499954223633,4,13,2,3,False,,0.029029261495587565,0.9709707385044128
4,4,smoothness error,0.003294000052846968,5,8,3,4,False,,0.014989806931286724,0.9850101930687134
5,5,mean radius,13.569999694824219,6,7,4,5,False,,0.45787545787545786,0.5421245421245422
6,6,LEAF_NODE,-2.0,-1,-1,5,6,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,6,True,,0.0,1.0
8,8,worst texture,33.26999855041504,9,10,4,5,False,,0.007619628162145686,0.9923803718378544
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst concave points,0.092289999127388,11,12,8,6,False,,0.11499540018399264,0.8850045998160075
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
13,13,texture error,1.9514999985694885,14,15,3,4,False,,0.4578754578754578,0.5421245421245421
14,14,LEAF_NODE,-2.0,-1,-1,13,5,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,5,True,,1.0,0.0
16,16,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
17,17,worst texture,19.90999984741211,18,19,1,2,False,,0.7070135746606337,0.29298642533936664
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,worst fractal dimension,0.06492000073194504,20,21,17,3,False,,0.894134477825465,0.10586552217453506
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst texture,18.40499973297119,23,26,0,1,False,,0.9296538612089699,0.07034613879103076
23,23,mean texture,10.635000228881836,24,25,22,2,False,,0.1445086705202312,0.8554913294797689
24,24,LEAF_NODE,-2.0,-1,-1,23,3,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,23,3,True,,0.0,1.0
26,26,perimeter error,1.5399999618530273,27,28,22,2,False,,0.9695616406158186,0.03043835938418152
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,worst concavity,0.22345000505447388,29,32,26,3,False,,0.9823767563705645,0.01762324362943562
29,29,worst perimeter,121.6500015258789,30,31,28,4,False,,0.4578754578754578,0.5421245421245421
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
32,32,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
