,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.04999923706055,1,14,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst smoothness,0.18514999747276306,2,11,0,1,False,,0.04347322049617437,0.9565267795038261
2,2,area error,48.97500038146973,3,8,1,2,False,,0.022317443313693987,0.9776825566863063
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.007619628162145686,0.9923803718378544
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.12339585389930897,0.8766041461006912
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,compactness error,0.05339999869465828,9,10,2,3,False,,0.6281407035175879,0.37185929648241206
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
11,11,mean texture,16.759999752044678,12,13,1,2,False,,0.8351893095768373,0.1648106904231626
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
14,14,mean concave points,0.05009999871253967,15,26,0,1,False,,0.8988251974883538,0.10117480251164702
15,15,worst texture,27.65999984741211,16,19,14,2,False,,0.38360368259535305,0.6163963174046472
16,16,mean radius,13.569999694824219,17,18,15,3,False,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
19,19,worst compactness,0.14669999480247498,20,21,15,3,False,,0.7976298997265269,0.2023701002734731
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,mean texture,24.984999656677246,22,25,19,4,False,,0.9220231822971547,0.0779768177028451
22,22,worst compactness,0.15484999865293503,23,24,21,5,False,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,22,6,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,22,6,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
26,26,worst texture,20.645000457763672,27,30,14,2,False,,0.966107517032118,0.03389248296788238
27,27,mean concave points,0.09482000023126602,28,29,26,3,False,,0.45787545787545797,0.5421245421245423
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,LEAF_NODE,-2.0,-1,-1,27,4,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,26,3,True,,1.0,0.0
