,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.0,1,16,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst smoothness,0.17764999717473984,2,13,0,1,False,,0.06302874110594436,0.9369712588940564
2,2,radius error,0.6255500018596649,3,8,1,2,False,,0.02928086202857813,0.9707191379714223
3,3,worst perimeter,102.04999923706055,4,5,2,3,False,,0.015056612864370033,0.9849433871356302
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst concave points,0.10904999822378159,6,7,3,4,False,,0.3602305475504322,0.6397694524495677
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
8,8,compactness error,0.014419999904930592,9,10,2,3,False,,0.5296610169491525,0.4703389830508474
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
10,10,worst smoothness,0.09685499966144562,11,12,8,4,False,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,5,True,,0.0,1.0
13,13,mean perimeter,68.01000213623047,14,15,1,2,False,,0.8085381630012937,0.19146183699870636
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,3,True,,1.0,0.0
16,16,mean concave points,0.0467349998652935,17,26,0,1,False,,0.9072633282857299,0.09273667171427105
17,17,worst area,893.6499938964844,18,19,16,2,False,,0.4102203469292078,0.5897796530707924
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,worst texture,19.90999984741211,20,21,17,3,False,,0.7472245943637915,0.2527754056362084
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,radius error,0.47429999709129333,22,25,19,4,False,,0.9220231822971547,0.0779768177028451
22,22,worst compactness,0.15159999579191208,23,24,21,5,False,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,22,6,True,,1.0,0.0
24,24,LEAF_NODE,-2.0,-1,-1,22,6,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
26,26,worst concavity,0.2019999995827675,27,28,16,2,False,,0.9695616406158187,0.030438359384181525
27,27,LEAF_NODE,-2.0,-1,-1,26,3,True,,0.0,1.0
28,28,fractal dimension error,0.012910000048577785,29,34,26,3,False,,0.9823767563705644,0.017623243629435615
29,29,area error,16.71500015258789,30,31,28,4,False,,0.986724076067456,0.013275923932543978
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,worst texture,18.40499973297119,32,33,29,5,False,,0.9911100432484383,0.008889956751561767
32,32,LEAF_NODE,-2.0,-1,-1,31,6,True,,0.7170172084130019,0.2829827915869981
33,33,LEAF_NODE,-2.0,-1,-1,31,6,True,,1.0,0.0
34,34,LEAF_NODE,-2.0,-1,-1,28,4,True,,0.0,1.0
