,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.04891999997198582,1,8,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst area,960.5,2,5,0,1,False,,0.08131844302287768,0.9186815569771234
2,2,area error,47.03499984741211,3,4,1,2,False,,0.0287819479622381,0.9712180520377623
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.014601098002569798,0.9853989019974305
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
5,5,radius error,0.47654999792575836,6,7,1,2,False,,0.931098696461825,0.06890130353817506
6,6,LEAF_NODE,-2.0,-1,-1,5,3,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,3,True,,0.0,1.0
8,8,worst perimeter,103.10000228881836,9,12,0,1,False,,0.9162444755847801,0.08375552441522065
9,9,worst texture,25.924999237060547,10,11,8,2,False,,0.3602305475504323,0.6397694524495678
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.8085381630012937,0.19146183699870636
12,12,worst texture,20.645000457763672,13,14,8,2,False,,0.9736012842618469,0.026398715738153337
13,13,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.5033557046979865,0.4966442953020134
14,14,LEAF_NODE,-2.0,-1,-1,12,3,True,,0.9953962921488118,0.0046037078511882625
