,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,102.04999923706055,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.18074999749660492,2,11,0,1,False,,0.03713386013902918,0.9628661398609714
2,2,area error,48.97500038146973,3,8,1,2,False,,0.022616247512212775,0.9773837524877876
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.00768899550962662,0.9923110044903735
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.79999923706055,6,7,3,4,False,,0.12339585389930897,0.8766041461006912
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,worst texture,22.75999927520752,9,10,2,3,False,,0.7716049382716049,0.2283950617283951
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
12,12,mean concave points,0.05009999871253967,13,24,0,1,False,,0.8862610937577476,0.11373890624225329
13,13,worst texture,29.18000030517578,14,21,12,2,False,,0.447761194029851,0.5522388059701494
14,14,worst symmetry,0.326200008392334,15,20,13,3,False,,0.18054886856042374,0.8194511314395765
15,15,worst symmetry,0.22910000383853912,16,19,14,4,False,,0.06841817186644775,0.9315818281335523
16,16,smoothness error,0.004716499941423535,17,18,15,5,False,,0.36023054755043227,0.6397694524495677
17,17,LEAF_NODE,-2.0,-1,-1,16,6,True,,0.0,1.0
18,18,LEAF_NODE,-2.0,-1,-1,16,6,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,15,5,True,,0.0,1.0
20,20,LEAF_NODE,-2.0,-1,-1,14,4,True,,1.0,0.0
21,21,worst smoothness,0.10854999721050262,22,23,13,3,False,,0.8837391987431265,0.11626080125687353
22,22,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
23,23,LEAF_NODE,-2.0,-1,-1,21,4,True,,1.0,0.0
24,24,worst texture,20.645000457763672,25,28,12,2,False,,0.9736012842618468,0.026398715738153333
25,25,worst area,921.2000122070312,26,27,24,3,False,,0.5296610169491525,0.4703389830508475
26,26,LEAF_NODE,-2.0,-1,-1,25,4,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,4,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,3,True,,1.0,0.0
