,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,107.20000076293945,1,14,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst concave points,0.15839999914169312,2,11,0,1,False,,0.07327471356248344,0.9267252864375174
2,2,radius error,0.9552499949932098,3,10,1,2,False,,0.03498069065875639,0.9650193093412439
3,3,worst concave points,0.13505000621080399,4,7,2,3,False,,0.02818171570285201,0.9718182842971484
4,4,smoothness error,0.003309000050649047,5,6,3,4,False,,0.014664476771468796,0.9853355232285314
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.2525252525252525,0.7474747474747475
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.007551501238446202,0.9924484987615538
7,7,worst texture,29.289999961853027,8,9,3,4,False,,0.3602305475504322,0.6397694524495677
8,8,LEAF_NODE,-2.0,-1,-1,7,5,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,7,5,True,,1.0,0.0
10,10,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
11,11,worst texture,23.47000026702881,12,13,1,2,False,,0.8351893095768373,0.1648106904231626
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,LEAF_NODE,-2.0,-1,-1,11,3,True,,1.0,0.0
14,14,mean texture,14.990000247955322,15,18,0,1,False,,0.939128050452427,0.060871949547573495
15,15,mean concavity,0.1611499972641468,16,17,14,2,False,,0.3877973112719752,0.612202688728025
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,3,True,,1.0,0.0
18,18,worst area,865.6999816894531,19,24,14,2,False,,0.9700023164234423,0.029997683576557865
19,19,mean smoothness,0.09065499901771545,20,21,18,3,False,,0.7559098405717428,0.24409015942825737
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,worst area,855.1000061035156,22,23,19,4,False,,0.9028233749179252,0.09717662508207486
22,22,LEAF_NODE,-2.0,-1,-1,21,5,True,,1.0,0.0
23,23,LEAF_NODE,-2.0,-1,-1,21,5,True,,0.0,1.0
24,24,worst concavity,0.1956000030040741,25,28,18,3,False,,0.9952100459576672,0.004789954042332845
25,25,radius error,0.35920000076293945,26,27,24,4,False,,0.8351893095768373,0.1648106904231626
26,26,LEAF_NODE,-2.0,-1,-1,25,5,True,,0.0,1.0
27,27,LEAF_NODE,-2.0,-1,-1,25,5,True,,1.0,0.0
28,28,LEAF_NODE,-2.0,-1,-1,24,4,True,,1.0,0.0
