,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,mean concave points,0.04891999997198582,1,16,-1,0,False,,0.5000000000000016,0.5000000000000024
1,1,worst radius,16.824999809265137,2,11,0,1,False,,0.08164598301763562,0.9183540169823654
2,2,area error,47.03499984741211,3,8,1,2,False,,0.022317443313693987,0.9776825566863063
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.007585411736149037,0.992414588263851
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,worst texture,33.55999946594238,6,7,3,4,False,,0.10766580534022395,0.8923341946597761
6,6,LEAF_NODE,-2.0,-1,-1,5,5,True,,1.0,0.0
7,7,LEAF_NODE,-2.0,-1,-1,5,5,True,,0.0,1.0
8,8,smoothness error,0.005083499941974878,9,10,2,3,False,,0.7716049382716049,0.2283950617283951
9,9,LEAF_NODE,-2.0,-1,-1,8,4,True,,0.0,1.0
10,10,LEAF_NODE,-2.0,-1,-1,8,4,True,,1.0,0.0
11,11,mean texture,18.68000030517578,12,13,1,2,False,,0.7170172084130021,0.2829827915869982
12,12,LEAF_NODE,-2.0,-1,-1,11,3,True,,0.0,1.0
13,13,radius error,0.47429999709129333,14,15,11,3,False,,0.938281901584654,0.06171809841534613
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
16,16,worst area,686.4500122070312,17,20,0,1,False,,0.9126046811251883,0.08739531887481233
17,17,worst texture,30.989999771118164,18,19,16,2,False,,0.20627062706270627,0.7937293729372938
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,LEAF_NODE,-2.0,-1,-1,17,3,True,,1.0,0.0
20,20,worst concavity,0.21620000153779984,21,22,16,2,False,,0.9617593017914563,0.038240698208543956
21,21,LEAF_NODE,-2.0,-1,-1,20,3,True,,0.0,1.0
22,22,worst texture,16.324999809265137,23,24,20,3,False,,0.9741770385018031,0.025822961498197107
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,fractal dimension error,0.012769999913871288,25,30,22,4,False,,0.9826352223395519,0.01736477766044824
25,25,mean texture,15.375,26,29,24,5,False,,0.9912415670493551,0.008758432950645066
26,26,mean concave points,0.07508499920368195,27,28,25,6,False,,0.8085381630012937,0.19146183699870636
27,27,LEAF_NODE,-2.0,-1,-1,26,7,True,,0.0,1.0
28,28,LEAF_NODE,-2.0,-1,-1,26,7,True,,1.0,0.0
29,29,LEAF_NODE,-2.0,-1,-1,25,6,True,,1.0,0.0
30,30,LEAF_NODE,-2.0,-1,-1,24,5,True,,0.0,1.0
