,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,105.95000076293945,1,6,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst smoothness,0.17549999803304672,2,5,0,1,False,,0.07535485285252377,0.924645147147477
2,2,worst concave points,0.16125000268220901,3,4,1,2,False,,0.03572040921300797,0.9642795907869925
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0287819479622381,0.9712180520377623
4,4,LEAF_NODE,-2.0,-1,-1,2,3,True,,1.0,0.0
5,5,LEAF_NODE,-2.0,-1,-1,1,2,True,,1.0,0.0
6,6,mean texture,16.90999984741211,7,10,0,1,False,,0.9131872233775935,0.08681277662240731
7,7,mean concave points,0.07082000002264977,8,9,6,2,False,,0.3938248267170763,0.6061751732829239
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,LEAF_NODE,-2.0,-1,-1,7,3,True,,1.0,0.0
10,10,mean concave points,0.048864999786019325,11,12,6,2,False,,0.9612023767913318,0.038797623208668384
11,11,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.7170172084130021,0.28298279158699824
12,12,LEAF_NODE,-2.0,-1,-1,10,3,True,,0.9950908849674938,0.004909115032506309
