,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.13580000400543213,1,20,-1,0,False,,0.5000000000000016,0.5000000000000023
1,1,worst radius,16.800000190734863,2,15,0,1,False,,0.12971290210999672,0.8702870978900047
2,2,area error,48.97500038146973,3,12,1,2,False,,0.028538812785388144,0.9714611872146123
3,3,mean concavity,0.11959999799728394,4,9,2,3,False,,0.014601098002569798,0.9853989019974305
4,4,worst texture,32.829999923706055,5,6,3,4,False,,0.007451564828614009,0.992548435171386
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
6,6,worst texture,33.55999946594238,7,8,4,5,False,,0.09549274255156609,0.904507257448434
7,7,LEAF_NODE,-2.0,-1,-1,6,6,True,,1.0,0.0
8,8,LEAF_NODE,-2.0,-1,-1,6,6,True,,0.0,1.0
9,9,mean compactness,0.11498500034213066,10,11,3,4,False,,0.36023054755043227,0.6397694524495677
10,10,LEAF_NODE,-2.0,-1,-1,9,5,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,5,True,,0.0,1.0
12,12,mean symmetry,0.16565000265836716,13,14,2,3,False,,0.6281407035175879,0.37185929648241206
13,13,LEAF_NODE,-2.0,-1,-1,12,4,True,,1.0,0.0
14,14,LEAF_NODE,-2.0,-1,-1,12,4,True,,0.0,1.0
15,15,mean texture,16.375,16,17,1,2,False,,0.7821126242178874,0.21788737578211279
16,16,LEAF_NODE,-2.0,-1,-1,15,3,True,,0.0,1.0
17,17,texture error,1.8434999585151672,18,19,15,3,False,,0.9663483401546158,0.033651659845384284
18,18,LEAF_NODE,-2.0,-1,-1,17,4,True,,1.0,0.0
19,19,LEAF_NODE,-2.0,-1,-1,17,4,True,,0.0,1.0
20,20,concavity error,0.13565000146627426,21,40,0,1,False,,0.9470261886297204,0.05297381137027989
21,21,mean concave points,0.05127999931573868,22,27,20,2,False,,0.959736412550632,0.040263587449368324
22,22,worst fractal dimension,0.09532000124454498,23,24,21,3,False,,0.4578754578754578,0.5421245421245421
23,23,LEAF_NODE,-2.0,-1,-1,22,4,True,,0.0,1.0
24,24,worst area,701.3000183105469,25,26,22,4,False,,0.7716049382716049,0.2283950617283951
25,25,LEAF_NODE,-2.0,-1,-1,24,5,True,,0.0,1.0
26,26,LEAF_NODE,-2.0,-1,-1,24,5,True,,1.0,0.0
27,27,area error,13.929999828338623,28,29,21,3,False,,0.9768677711784934,0.023132228821506763
28,28,LEAF_NODE,-2.0,-1,-1,27,4,True,,0.0,1.0
29,29,worst concavity,0.21119999885559082,30,31,27,4,False,,0.9859910393134348,0.014008960686565304
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,0.0,1.0
31,31,perimeter error,1.5289999842643738,32,35,29,5,False,,0.9906168769416092,0.009383123058390936
32,32,worst texture,28.545000076293945,33,34,31,6,False,,0.7716049382716049,0.2283950617283951
33,33,LEAF_NODE,-2.0,-1,-1,32,7,True,,0.0,1.0
34,34,LEAF_NODE,-2.0,-1,-1,32,7,True,,1.0,0.0
35,35,worst texture,18.574999809265137,36,39,31,6,False,,0.9952100459576672,0.004789954042332845
36,36,mean concave points,0.08365499973297119,37,38,35,7,False,,0.8351893095768373,0.1648106904231626
37,37,LEAF_NODE,-2.0,-1,-1,36,8,True,,0.0,1.0
38,38,LEAF_NODE,-2.0,-1,-1,36,8,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,35,7,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,20,2,True,,0.0,1.0
