,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.20000076293945,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.15890000015497208,2,9,0,1,False,,0.07535485285252377,0.924645147147477
2,2,worst smoothness,0.187950000166893,3,6,1,2,False,,0.035872123055730946,0.9641278769442694
3,3,worst radius,15.769999980926514,4,5,2,3,False,,0.029029261495587565,0.9709707385044128
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0153298994358597,0.9846701005641406
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.2729257641921397,0.7270742358078605
6,6,mean texture,17.24500036239624,7,8,2,3,False,,0.6281407035175879,0.37185929648241206
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,compactness error,0.08032000064849854,10,11,1,2,False,,0.9101941747572816,0.08980582524271846
10,10,LEAF_NODE,-2.0,-1,-1,9,3,True,,1.0,0.0
11,11,LEAF_NODE,-2.0,-1,-1,9,3,True,,0.0,1.0
12,12,worst texture,20.645000457763672,13,18,0,1,False,,0.9131872233775934,0.0868127766224073
13,13,worst radius,17.635000228881836,14,15,12,2,False,,0.3419972640218879,0.6580027359781124
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,smoothness error,0.004920500097796321,16,17,13,3,False,,0.8710801393728222,0.1289198606271777
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
18,18,mean concave points,0.048864999786019325,19,22,12,2,False,,0.9614828523509341,0.03851714764906608
19,19,concave points error,0.010125500150024891,20,21,18,3,False,,0.6524008350730691,0.3475991649269313
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.9441087613293051,0.055891238670694864
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
22,22,LEAF_NODE,-2.0,-1,-1,18,3,True,,1.0,0.0
