,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst concave points,0.1359499990940094,1,26,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst area,884.25,2,19,0,1,False,,0.10354110581901027,0.8964588941809909
2,2,radius error,0.6430999934673309,3,16,1,2,False,,0.02865986472543851,0.9713401352745619
3,3,smoothness error,0.003294000052846968,4,7,2,3,False,,0.021742911810749704,0.9782570881892506
4,4,symmetry error,0.015500000212341547,5,6,3,4,False,,0.45787545787545786,0.5421245421245422
5,5,LEAF_NODE,-2.0,-1,-1,4,5,True,,1.0,0.0
6,6,LEAF_NODE,-2.0,-1,-1,4,5,True,,0.0,1.0
7,7,mean concavity,0.11959999799728394,8,13,3,4,False,,0.014728408153646757,0.9852715918463534
8,8,worst texture,33.35000038146973,9,10,7,5,False,,0.007551501238446202,0.9924484987615538
9,9,LEAF_NODE,-2.0,-1,-1,8,6,True,,0.0,1.0
10,10,worst concave points,0.09014499932527542,11,12,8,6,False,,0.11499540018399264,0.8850045998160075
11,11,LEAF_NODE,-2.0,-1,-1,10,7,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,7,True,,1.0,0.0
13,13,mean concavity,0.13269999623298645,14,15,7,5,False,,0.29691211401425177,0.7030878859857482
14,14,LEAF_NODE,-2.0,-1,-1,13,6,True,,1.0,0.0
15,15,LEAF_NODE,-2.0,-1,-1,13,6,True,,0.0,1.0
16,16,mean radius,13.085000038146973,17,18,2,3,False,,0.6281407035175879,0.37185929648241206
17,17,LEAF_NODE,-2.0,-1,-1,16,4,True,,1.0,0.0
18,18,LEAF_NODE,-2.0,-1,-1,16,4,True,,0.0,1.0
19,19,worst texture,19.90999984741211,20,21,1,2,False,,0.8021390374331553,0.19786096256684502
20,20,LEAF_NODE,-2.0,-1,-1,19,3,True,,0.0,1.0
21,21,texture error,1.8434999585151672,22,25,19,3,False,,0.9101941747572816,0.08980582524271846
22,22,mean symmetry,0.15114999562501907,23,24,21,4,False,,0.9529860228716646,0.04701397712833546
23,23,LEAF_NODE,-2.0,-1,-1,22,5,True,,0.0,1.0
24,24,LEAF_NODE,-2.0,-1,-1,22,5,True,,1.0,0.0
25,25,LEAF_NODE,-2.0,-1,-1,21,4,True,,0.0,1.0
26,26,worst perimeter,114.45000076293945,27,40,0,1,False,,0.9330468219859763,0.06695317801402413
27,27,worst smoothness,0.16375000029802322,28,37,26,2,False,,0.6786102062975026,0.3213897937024974
28,28,worst texture,29.0,29,36,27,3,False,,0.34549474847982314,0.654505251520177
29,29,worst fractal dimension,0.06949499994516373,30,31,28,4,False,,0.17433751743375175,0.8256624825662483
30,30,LEAF_NODE,-2.0,-1,-1,29,5,True,,1.0,0.0
31,31,worst concave points,0.13854999840259552,32,35,29,5,False,,0.09549274255156609,0.904507257448434
32,32,mean concavity,0.08461999893188477,33,34,31,6,False,,0.6281407035175879,0.37185929648241206
33,33,LEAF_NODE,-2.0,-1,-1,32,7,True,,0.0,1.0
34,34,LEAF_NODE,-2.0,-1,-1,32,7,True,,1.0,0.0
35,35,LEAF_NODE,-2.0,-1,-1,31,6,True,,0.0,1.0
36,36,LEAF_NODE,-2.0,-1,-1,28,4,True,,1.0,0.0
37,37,perimeter error,1.7705000042915344,38,39,27,3,False,,1.0,0.0
38,38,LEAF_NODE,-2.0,-1,-1,37,4,True,,1.0,0.0
39,39,LEAF_NODE,-2.0,-1,-1,37,4,True,,1.0,0.0
40,40,LEAF_NODE,-2.0,-1,-1,26,2,True,,1.0,0.0
