,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,106.04999923706055,1,16,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,9,0,1,False,,0.08681019285218236,0.9131898071478186
2,2,radius error,0.6430999934673309,3,6,1,2,False,,0.022317443313693983,0.9776825566863062
3,3,worst texture,33.35000038146973,4,5,2,3,False,,0.007585411736149037,0.992414588263851
4,4,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.0,1.0
5,5,LEAF_NODE,-2.0,-1,-1,3,4,True,,0.10766580534022395,0.8923341946597761
6,6,smoothness error,0.005083499941974878,7,8,2,3,False,,0.7716049382716049,0.2283950617283951
7,7,LEAF_NODE,-2.0,-1,-1,6,4,True,,0.0,1.0
8,8,LEAF_NODE,-2.0,-1,-1,6,4,True,,1.0,0.0
9,9,worst texture,26.0,10,13,1,2,False,,0.652400835073069,0.34759916492693127
10,10,worst smoothness,0.17855000495910645,11,12,9,3,False,,0.1743375174337517,0.8256624825662483
11,11,LEAF_NODE,-2.0,-1,-1,10,4,True,,0.0,1.0
12,12,LEAF_NODE,-2.0,-1,-1,10,4,True,,1.0,0.0
13,13,mean perimeter,71.81500244140625,14,15,9,3,False,,0.938281901584654,0.06171809841534613
14,14,LEAF_NODE,-2.0,-1,-1,13,4,True,,0.0,1.0
15,15,LEAF_NODE,-2.0,-1,-1,13,4,True,,1.0,0.0
16,16,worst texture,20.645000457763672,17,22,0,1,False,,0.9230895465237137,0.07691045347628704
17,17,worst perimeter,116.79999923706055,18,19,16,2,False,,0.39382482671707636,0.606175173282924
18,18,LEAF_NODE,-2.0,-1,-1,17,3,True,,0.0,1.0
19,19,smoothness error,0.004920500097796321,20,21,17,3,False,,0.894134477825465,0.10586552217453506
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,worst area,736.3999938964844,23,24,16,2,False,,0.9734036180663712,0.026596381933628902
23,23,LEAF_NODE,-2.0,-1,-1,22,3,True,,0.0,1.0
24,24,mean concave points,0.04356000013649464,25,26,22,3,False,,0.98211047987429,0.017889520125710177
25,25,LEAF_NODE,-2.0,-1,-1,24,4,True,,0.7170172084130019,0.2829827915869981
26,26,LEAF_NODE,-2.0,-1,-1,24,4,True,,1.0,0.0
