,node_number,feature,threshold,children_left,children_right,mother_node,node_depth,is_leaves,values,0,1
0,0,worst perimeter,104.10000228881836,1,12,-1,0,False,,0.5000000000000014,0.5000000000000023
1,1,worst concave points,0.13505000621080399,2,7,0,1,False,,0.04930410773651888,0.9506958922634817
2,2,area error,47.03499984741211,3,4,1,2,False,,0.014923591212989496,0.9850764087870107
3,3,LEAF_NODE,-2.0,-1,-1,2,3,True,,0.0,1.0
4,4,mean smoothness,0.09067999944090843,5,6,2,3,False,,0.7716049382716049,0.2283950617283951
5,5,LEAF_NODE,-2.0,-1,-1,4,4,True,,0.0,1.0
6,6,LEAF_NODE,-2.0,-1,-1,4,4,True,,1.0,0.0
7,7,area error,21.65000057220459,8,9,1,2,False,,0.6281407035175881,0.37185929648241217
8,8,LEAF_NODE,-2.0,-1,-1,7,3,True,,0.0,1.0
9,9,worst perimeter,90.03499984741211,10,11,7,3,False,,0.894134477825465,0.10586552217453506
10,10,LEAF_NODE,-2.0,-1,-1,9,4,True,,0.0,1.0
11,11,LEAF_NODE,-2.0,-1,-1,9,4,True,,1.0,0.0
12,12,mean concave points,0.0467349998652935,13,18,0,1,False,,0.915441749337766,0.08455825066223469
13,13,worst area,929.8000183105469,14,15,12,2,False,,0.48722390645301017,0.5127760935469902
14,14,LEAF_NODE,-2.0,-1,-1,13,3,True,,0.0,1.0
15,15,mean texture,15.769999980926514,16,17,13,3,False,,0.8837391987431265,0.11626080125687353
16,16,LEAF_NODE,-2.0,-1,-1,15,4,True,,0.0,1.0
17,17,LEAF_NODE,-2.0,-1,-1,15,4,True,,1.0,0.0
18,18,worst texture,20.355000495910645,19,22,12,2,False,,0.9737960339943343,0.02620396600566578
19,19,worst area,951.8500061035156,20,21,18,3,False,,0.6281407035175879,0.37185929648241217
20,20,LEAF_NODE,-2.0,-1,-1,19,4,True,,0.0,1.0
21,21,LEAF_NODE,-2.0,-1,-1,19,4,True,,1.0,0.0
22,22,LEAF_NODE,-2.0,-1,-1,18,3,True,,1.0,0.0
